Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,23,1-1514,64,9,2,5,2012.214966058731,31.440858844667673
1-7488,1,1,1-7488,65,4,2,8,2009.1439456939697,30.909906856830304
MLG22,19,19,MLG22,33,1,1,3,1002.9289796352386,30.391787261673898
1-18987,19,19,1-18987,34,5,1,7,1009.5009524822235,29.69120448477128
1-8126,1,1,1-8126,34,4,1,1,1004.6429932117462,29.548323329757242
1-0363,4,4,1-0363,34,1,1,2,1002.2859864234924,29.478999600690955
1-7425,1,1,1-7425,352,9,10,25,10025.074830293655,28.48032622242516
1-3257,9,10,1-3257,37,2,1,8,1007.1439456939697,27.22010664037756
1-8864,22,22,1-8864,39,5,1,5,1008.2149660587311,25.85166579637772
1-8990,22,22,1-8990,40,9,1,4,1011.5719728469849,25.28929932117462
1-2006,20,21,1-2006,40,2,1,11,1009.0729253292084,25.22682313323021
1-8368,1,1,1-8368,80,6,2,9,2011.786938905716,25.14733673632145
1-7579,19,19,1-7579,40,1,1,2,1002.2859864234924,25.05714966058731
1-1633,1,1,1-1633,399,20,9,22,9034.145850658417,22.641969550522347
MLG24,6,6,MLG24,49,10,1,14,1019.001904964447,20.79595724417239
MLG37,20,21,MLG37,50,5,1,6,1008.8579592704773,20.177159185409547
1-0984,23,23,1-0984,50,3,1,0,1003.0,20.06
1-8808,22,22,1-8808,52,8,1,11,1015.0729253292084,19.520633179407852
MLG53,23,23,MLG53,216,38,4,18,4049.573877811432,18.748027212089962
1-10808,1,1,1-10808,54,0,1,1,1000.6429932117462,18.53042580021752
1-8121,1,1,1-8121,110,3,2,14,2012.001904964447,18.2909264087677
1-8087,16,12,1-8087,58,7,1,12,1014.7159185409546,17.495102043809563
1-3246,19,19,1-3246,116,12,2,23,2026.788843870163,17.47231761957037
1-3174,1,23,1-3174,117,21,2,15,2030.6448981761932,17.355939300651226
1-8371,13,16,1-8371,255,13,4,31,4032.9327895641327,15.81542270417307
MLG27,6,6,MLG27,67,14,1,18,1025.5738778114319,15.3070728031557
1-4654,1,1,1-4654,138,4,2,34,2025.8617691993713,14.680157747821532
1-1070,13,16,1-1070,280,20,4,72,4066.2955112457275,14.522483968734742
MLG42,20,21,MLG42,72,9,1,2,1010.2859864234924,14.031749811437395
1-9294,22,22,1-9294,74,15,1,11,1022.0729253292084,13.811796288232546
1-7306,19,19,1-7306,159,23,2,14,2032.001904964447,12.77988619474495
1-7302,23,23,1-7302,240,30,3,21,3043.5028574466705,12.681261906027794
1-8681,8,8,1-8681,260,91,3,66,3133.4375519752502,12.0516828922125
1-0918,1,19,1-0918,179,46,2,11,2053.0729253292084,11.469681147090549
MLG29,20,21,MLG29,93,7,1,11,1014.0729253292084,10.904009949776434
1-0677,20,21,1-0677,187,17,2,7,2021.5009524822235,10.810165521295312
1-3186,1,1,1-3186,796,59,8,116,8133.587212562561,10.218074387641408
1-6678,4,4,1-6678,213,6,2,19,2018.216871023178,9.475196577573605
MLG66,13,16,MLG66,229,34,2,116,2108.587212562561,9.207804421670572
MLG52,22,22,MLG52,112,6,1,3,1007.9289796352386,8.999365889600345
1-1887,5,5,1-1887,119,18,1,18,1029.5738778114319,8.651881326146487
1-1035,8,8,1-1035,249,23,2,59,2060.9365994930267,8.276853813225006
1-0917,11,11,1-0917,134,23,1,25,1039.0748302936554,7.754289778310861
MLG36,22,22,MLG36,136,9,1,22,1023.1458506584167,7.523131254841299
1-3693,19,19,1-3693,143,36,1,23,1050.788843870163,7.348173733357783
MLG68,19,19,MLG68,152,5,1,38,1029.4337420463562,6.7725904081997115
1-1099,1,1,1-1099,149,0,1,1,1000.6429932117462,6.715724786656015
MLG26,20,21,MLG26,155,19,1,20,1031.8598642349243,6.6571604144188665
MLG33,20,21,MLG33,161,8,1,13,1016.3589117527008,6.312788271755906
MLG09,17,13,MLG09,174,25,1,35,1047.5047624111176,6.020142312707572
1-5531,21,8,1-5531,199,56,1,51,1088.792653799057,5.47131986833697
1-0691,17,13,1-0691,450,107,2,131,2191.2321107387543,4.8694046905305655
MLG61,19,19,MLG61,218,26,1,39,1051.0767352581024,4.821452914027993
MLG13,7,7,MLG13,225,27,1,29,1045.6468031406403,4.6473191250695125
1-9365,14,15,1-9365,243,16,1,64,1057.1515655517578,4.3504179652335715
1-19755,9,10,1-19755,517,112,2,103,2178.2283008098602,4.21320754508677
1-7172,11,11,1-7172,284,55,1,170,1164.3088459968567,4.099679035200199
MLG70,5,5,MLG70,269,29,1,95,1090.0843551158905,4.052358197456842
MLG15,7,7,MLG15,559,63,2,262,2231.4642214775085,3.9918859060420546
1-7946,16,12,1-7946,289,58,1,67,1101.0805451869965,3.809967284384071
1-0708,4,4,1-0708,408,25,1,50,1057.1496605873108,2.5910530896747814
MLG14,17,13,MLG14,462,49,1,70,1094.009524822235,2.3679859844637123
MLG08,7,7,MLG08,532,48,1,58,1085.2936062812805,2.0400255757166925
MLG12,9,10,MLG12,569,46,1,54,1080.7216334342957,1.8993350323977076
MLG02,14,15,MLG02,755,41,1,43,1068.6487081050873,1.4154287524570692
1-9063,11,11,1-9063,35,3,0,43,30.64870810508728,0.8756773744310652
1-3254,9,10,1-3254,68,27,0,15,36.64489817619324,0.5388955614146065
1-4776,18,18,1-4776,33,10,0,11,17.072925329208374,0.517361373612375
1-11189,14,15,1-11189,53,1,0,40,26.719728469848633,0.5041458201858232
1-7770,17,13,1-7770,23,1,0,16,11.287891387939453,0.49077788643215015
MLG82,5,5,MLG82,71,23,0,17,33.93088459968567,0.47789978309416437
1-3300,12,17,1-3300,29,12,0,2,13.285986423492432,0.4581374628790494
1-4394,10,9,1-4394,190,52,0,53,86.07864022254944,0.4530454748555234
1-6511,8,8,1-6511,144,56,0,11,63.072925329208374,0.4380064258972804
1-0487,18,18,1-0487,18,4,0,6,7.857959270477295,0.43655329280429417
1-6249,9,16,1-6249,64,19,0,13,27.358911752700806,0.4274829961359501
1-6214,17,13,1-6214,65,10,0,27,27.360816717147827,0.4209356418022743
1-7057,17,13,1-7057,105,29,0,21,42.50285744667053,0.40478911853971933
1-8949,7,7,1-8949,112,26,0,30,45.289796352386475,0.4043731817177364
1-1166,9,10,1-1166,118,27,0,31,46.93278956413269,0.3977355047807855
1-7522,10,9,1-7522,67,13,0,21,26.502857446670532,0.3955650365174706
1-7721,19,19,1-7721,12,4,0,1,4.642993211746216,0.3869161009788513
1-10981,18,18,1-10981,34,8,0,8,13.143945693969727,0.38658663805793314
1-9040,11,11,1-9040,55,12,0,14,21.00190496444702,0.3818528175354004
1-7781,14,15,1-7781,33,1,0,18,12.573877811431885,0.3810266003464208
1-6569,10,9,1-6569,360,62,0,116,136.58721256256104,0.37940892378489177
1-10042,15,14,1-10042,21,6,0,3,7.9289796352386475,0.37757045882088797
MLG43,2,2,MLG43,39,12,0,4,14.571972846984863,0.3736403294098683
1-7326,7,7,1-7326,42,0,0,24,15.43183708190918,0.367424692426409
1-17979,15,3,1-17979,17,3,0,5,6.214966058731079,0.365586238748887
1-0529,11,11,1-0529,124,7,0,59,44.93659949302673,0.3623919313953769
1-7081,17,13,1-7081,99,14,0,34,35.86176919937134,0.3622400929229428
1-5655,5,5,1-5655,31,8,0,5,11.214966058731079,0.36177309866874446
1-5221,18,18,1-5221,21,3,0,7,7.500952482223511,0.3571882134392148
1-9396,11,11,1-9396,16,3,0,4,5.571972846984863,0.34824830293655396
1-3733,14,2,1-3733,16,3,0,4,5.571972846984863,0.34824830293655396
1-7720,12,17,1-7720,102,25,0,16,35.28789138793945,0.34595971948960247
1-8567,6,6,1-8567,388,70,0,98,133.01333475112915,0.3428178730699205
1-5819,23,19,1-5819,23,4,0,6,7.857959270477295,0.3416504030642302
1-9115,17,13,1-9115,22,3,0,7,7.500952482223511,0.34095238555561413
1-6543,12,17,1-6543,36,9,0,5,12.214966058731079,0.33930461274253
1-3051,21,20,1-3051,116,16,0,36,39.14775562286377,0.3374806519212394
1-3496,23,12,1-3496,192,43,0,33,64.21877598762512,0.33447279160221416
1-10305,15,14,1-10305,28,6,0,5,9.214966058731079,0.3291059306689671
1-7707,9,10,1-7707,10,2,0,2,3.2859864234924316,0.3285986423492432
1-7460,21,20,1-7460,194,20,0,68,63.723538398742676,0.32847184741619934
1-7453,14,15,1-7453,24,4,0,6,7.857959270477295,0.32741496960322064
P1-6891,7,7,P1-6891,7,1,0,2,2.2859864234924316,0.3265694890703474
1-10960,3,3,1-10960,82,6,0,32,26.575782775878906,0.3240949119009623
1-7901,11,11,1-7901,298,47,0,76,95.8674840927124,0.32170296675406845
1-8666,16,12,1-8666,89,24,0,7,28.50095248222351,0.3202354211485788
1-19093,6,6,1-19093,36,7,0,7,11.50095248222351,0.3194709022839864
1-7993,6,6,1-7993,100,13,0,29,31.64680314064026,0.31646803140640256
1-7301,17,13,1-7301,26,3,0,8,8.143945693969727,0.3132286805372972
1-7622,17,13,1-7622,45,5,0,14,14.001904964447021,0.31115344365437825
MLG20,12,17,MLG20,55,10,0,11,17.072925329208374,0.310416824167425
1-8916,14,15,1-8916,61,8,0,17,18.93088459968567,0.3103423704866503
MLG18,2,2,MLG18,72,10,0,19,22.2168710231781,0.30856765309969586
1-8162,19,19,1-8162,22,1,0,9,6.786938905715942,0.3084972229870883
1-5687,12,17,1-5687,83,1,0,38,25.4337420463562,0.30643062706453256
1-3356,5,5,1-3356,28,6,0,4,8.571972846984863,0.30614188739231657
1-7456,8,8,1-7456,32,4,0,9,9.786938905715942,0.3058418408036232
1-8484,21,20,1-8484,202,10,0,80,61.439456939697266,0.3041557274242439
1-3469,21,20,1-3469,40,5,0,11,12.072925329208374,0.3018231332302094
1-7987,21,10,1-7987,23,5,0,3,6.9289796352386475,0.30125998414081073
1-3472,18,18,1-3472,28,0,0,13,8.358911752700806,0.29853256259645733
1-0447,3,3,1-0447,65,2,0,27,19.360816717147827,0.2978587187253512
1-0584,21,20,1-0584,41,7,0,8,12.143945693969727,0.2961937974138958
1-2364,15,14,1-2364,88,11,0,23,25.788843870162964,0.2930550439791246
1-2292,10,9,1-2292,252,14,0,93,73.79836869239807,0.29285066941427806
1-1530,16,12,1-1530,632,133,0,77,182.51047730445862,0.288782400798194
1-1131,2,2,1-1131,200,49,0,12,56.71591854095459,0.28357959270477295
MLG17,7,7,MLG17,76,6,0,24,21.43183708190918,0.28199785634091024
1-7462,18,18,1-7462,336,43,0,80,94.43945693969727,0.2810698123205276
MLG05,4,14,MLG05,14,2,0,3,3.9289796352386475,0.2806414025170462
1-9499,21,20,1-9499,36,1,0,14,10.001904964447021,0.27783069345686173
P1-17272,2,2,P1-17272,6,1,0,1,1.6429932117462158,0.27383220195770264
MLG67,5,5,MLG67,293,48,0,50,80.14966058731079,0.27354832964952486
1-8753,1,1,1-8753,258,42,0,44,70.2917013168335,0.2724484547164089
1-8497,22,22,1-8497,34,6,0,5,9.214966058731079,0.27102841349209056
1-18370,21,20,1-18370,23,3,0,5,6.214966058731079,0.2702159155970034
1-19121,6,6,1-19121,75,8,0,19,20.2168710231781,0.26955828030904133
1-0305,17,13,1-0305,12,0,0,5,3.214966058731079,0.2679138382275899
1-7900,18,18,1-7900,75,13,0,11,20.072925329208374,0.267639004389445
1-8753,10,9,1-8753,258,42,0,42,69.00571489334106,0.26746401121450025
1-1687,3,3,1-1687,325,29,0,90,86.86938905715942,0.26729042786818286
1-9071,6,6,1-9071,75,11,0,14,20.00190496444702,0.266692066192627
MLG73,18,18,MLG73,173,3,0,67,46.08054518699646,0.2663615328728119
1-3037,2,2,1-3037,467,98,0,41,124.36272168159485,0.2663013312239718
1-6608,2,12,1-6608,11,1,0,3,2.9289796352386475,0.26627087593078613
1-7547,11,11,1-7547,86,8,0,23,22.788843870162964,0.2649865566298019
1-6568,16,12,1-6568,394,51,0,83,104.36843657493591,0.2648945090734414
1-0455,10,9,1-0455,60,1,0,23,15.788843870162964,0.2631473978360494
1-20068,16,12,1-20068,45,6,0,9,11.786938905715942,0.2619319756825765
1-2322,18,17,1-2322,14,3,0,1,3.642993211746216,0.2602138008390154
1-3216,13,16,1-3216,38,6,0,6,9.857959270477295,0.2594199808020341
MLG64,15,14,MLG64,129,18,0,24,33.43183708190918,0.25916152776673784
1-3056,18,18,1-3056,250,19,0,71,64.65251803398132,0.2586100721359253
1-17965,21,20,1-17965,10,0,0,4,2.5719728469848633,0.25719728469848635
1-3047,12,17,1-3047,360,61,0,48,91.86367416381836,0.25517687267727324
1-5228,3,3,1-5228,180,18,0,43,45.64870810508728,0.2536039339171516
1-1136,3,3,1-1136,113,15,0,21,28.502857446670532,0.25223767651920825
1-7518,10,9,1-7518,169,27,0,24,42.43183708190918,0.2510759590645514
1-0598,4,4,1-0598,122,8,0,35,30.504762411117554,0.25003903615670126
1-7834,12,17,1-7834,4,1,0,0,1.0,0.25
1-3734,4,10,1-3734,4,1,0,0,1.0,0.25
1-5303,12,17,1-5303,4,1,0,0,1.0,0.25
1-6166,21,20,1-6166,117,15,0,22,29.145850658416748,0.24910983468732265
1-20100,17,13,1-20100,31,0,0,12,7.71591854095459,0.24890059809530934
1-18635,2,2,1-18635,44,9,0,3,10.928979635238647,0.24838590080087836
1-9100,12,17,1-9100,142,19,0,25,35.074830293655396,0.24700584713841828
1-7883,13,16,1-7883,33,3,0,8,8.143945693969727,0.24678623315059778
1-19891,10,9,1-19891,95,13,0,16,23.287891387939453,0.2451356988204153
1-8702,18,18,1-8702,59,8,0,10,14.429932117462158,0.24457512063495182
1-19859,17,13,1-19859,12,1,0,3,2.9289796352386475,0.2440816362698873
1-3162,5,5,1-3162,35,4,0,7,8.50095248222351,0.24288435663495744
1-9412,8,9,1-9412,15,3,0,1,3.642993211746216,0.24286621411641438
1-4766,14,15,1-4766,249,6,0,84,60.01142978668213,0.2410097581794463
1-18927,7,7,1-18927,30,4,0,5,7.214966058731079,0.2404988686243693
MLG28,20,21,MLG28,22,4,0,2,5.285986423492432,0.2402721101587469
1-4874,18,13,1-4874,224,20,0,52,53.43564701080322,0.23855199558394297
1-3026,18,18,1-3026,570,54,0,126,135.0171446800232,0.2368721836491635
MLG03,15,14,MLG03,713,44,0,194,168.74068307876587,0.23666294961958748
1-4397,12,17,1-4397,106,18,0,11,25.072925329208374,0.23653703140762616
1-7656,14,15,1-7656,48,1,0,16,11.287891387939453,0.23516440391540527
1-18369,13,16,1-18369,7,1,0,1,1.6429932117462158,0.23471331596374512
1-3117,7,6,1-3117,7,1,0,1,1.6429932117462158,0.23471331596374512
1-6506,13,16,1-6506,70,8,0,13,16.358911752700806,0.23369873932429722
1-8611,3,3,1-8611,621,55,0,140,145.01904964447021,0.23352503968513721
1-7636,10,9,1-7636,83,2,0,27,19.360816717147827,0.23326285201382924
1-9340,21,20,1-9340,163,11,0,42,38.005714893341064,0.2331638950511722
MLG30,20,21,MLG30,66,5,0,16,15.287891387939453,0.2316347179990826
MLG65,21,20,MLG65,155,21,0,23,35.788843870162964,0.23089576690427718
1-8186,12,17,1-8186,23,4,0,2,5.285986423492432,0.22982549667358398
1-18620,4,4,1-18620,60,8,0,9,13.786938905715942,0.2297823150952657
1-4874,17,13,1-4874,224,18,0,52,51.43564701080322,0.22962342415537154
1-18045,17,13,1-18045,109,16,0,14,25.00190496444702,0.22937527490318368
1-11045,20,21,1-11045,43,6,0,6,9.857959270477295,0.22925486675528592
1-7403,3,3,1-7403,58,3,0,16,13.287891387939453,0.2291015756541285
1-5140,24,22,1-5140,10,1,0,2,2.2859864234924316,0.22859864234924315
1-18770,3,3,1-18770,10,1,0,2,2.2859864234924316,0.22859864234924315
1-8711,10,9,1-8711,48,9,0,3,10.928979635238647,0.2276870757341385
1-3371,8,3,1-3371,16,3,0,1,3.642993211746216,0.2276870757341385
