Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,23,1-1514,64,9,2,5,2011.649129331112,31.432017645798624
1-7488,1,1,1-7488,65,4,2,8,2008.238606929779,30.895978568150447
MLG22,19,19,MLG22,33,1,1,3,1002.5894775986671,30.38149932117173
1-18987,19,19,1-18987,34,5,1,7,1008.7087810635567,29.667905325398724
1-8126,1,1,1-8126,34,4,1,1,1004.5298258662224,29.544994878418304
1-0363,4,4,1-0363,34,1,1,2,1002.0596517324448,29.47234269801308
1-7425,1,1,1-7425,352,9,10,25,10022.24564665556,28.47228876890784
1-3257,9,10,1-3257,37,2,1,8,1006.238606929779,27.195638025129163
1-8864,22,22,1-8864,39,5,1,5,1007.6491293311119,25.837157162336204
1-8990,22,22,1-8990,40,9,1,4,1011.1193034648895,25.277982586622237
1-2006,20,21,1-2006,40,2,1,11,1007.8280845284462,25.195702113211155
1-8368,1,1,1-8368,80,6,2,9,2010.7684327960014,25.13460540995002
1-7579,19,19,1-7579,40,1,1,2,1002.0596517324448,25.05149129331112
1-1633,1,1,1-1633,399,20,9,22,9031.656169056892,22.635729747009755
MLG24,6,6,MLG24,49,10,1,14,1017.4175621271133,20.763623716879863
MLG37,20,21,MLG37,50,5,1,6,1008.1789551973343,20.163579103946685
1-0984,23,23,1-0984,50,3,1,0,1003.0,20.06
1-8808,22,22,1-8808,52,8,1,11,1013.8280845284462,19.49669393323935
MLG53,23,23,MLG53,216,38,4,18,4047.536865592003,18.738596599962975
1-10808,1,1,1-10808,54,0,1,1,1000.5298258662224,18.52833010863375
1-8121,1,1,1-8121,110,3,2,14,2010.4175621271133,18.276523292064667
1-8087,16,12,1-8087,58,7,1,12,1013.3579103946686,17.471688110252906
1-3246,19,19,1-3246,116,12,2,23,2024.1859949231148,17.449879266578577
1-3174,1,23,1-3174,117,21,2,15,2028.9473879933357,17.341430666609707
1-8371,13,16,1-8371,255,13,4,31,4029.424601852894,15.801665105305466
MLG27,6,6,MLG27,67,14,1,18,1023.5368655920029,15.276669635701536
