Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,23,1-1514,64,9,2,9,2016.7480140328407,31.511687719263136
1-7488,1,1,1-7488,65,4,2,8,2010.8871235847473,30.93672497822688
MLG22,19,18,MLG22,33,2,1,3,1004.5826713442802,30.441899131644856
1-18987,19,18,1-18987,34,3,1,7,1009.0262331366539,29.677242151078055
1-8126,1,1,1-8126,34,4,1,1,1004.8608904480934,29.554732072002746
1-0363,4,4,1-0363,34,1,1,2,1002.7217808961868,29.491817085181964
1-7425,1,1,1-7425,352,9,10,22,10027.939589858055,28.48846474391493
1-3257,9,10,1-3257,37,2,1,8,1008.8871235847473,27.26721955634452
1-8864,22,22,1-8864,39,5,1,5,1009.3044522404671,25.879601339499157
1-8990,22,22,1-8990,40,6,1,8,1012.8871235847473,25.32217808961868
1-8368,1,1,1-8368,80,6,2,8,2012.8871235847473,25.16108904480934
1-2006,20,20,1-2006,40,2,1,4,1005.4435617923737,25.136089044809342
1-7579,19,18,1-7579,40,1,1,1,1001.8608904480934,25.046522261202334
1-1633,1,1,1-1633,399,20,9,22,9038.939589858055,22.653983934481342
MLG24,6,6,MLG24,49,10,1,14,1022.0524662733078,20.858213597414444
MLG37,20,20,MLG37,50,8,1,7,1014.0262331366539,20.28052466273308
1-0984,23,23,1-0984,50,3,1,3,1005.5826713442802,20.111653426885606
1-8808,22,22,1-8808,52,6,1,13,1017.1915758252144,19.5613764581772
MLG53,23,23,MLG53,216,38,4,24,4058.661370754242,18.790098938677048
1-10808,1,1,1-10808,54,0,1,1,1000.8608904480934,18.53446093422395
1-8121,1,1,1-8121,110,3,2,14,2015.0524662733078,18.318658784302798
1-3246,19,18,1-3246,116,18,2,23,2037.8004803061485,17.56724551988059
1-8087,16,12,1-8087,58,11,1,8,1017.8871235847473,17.549777992840472
1-3174,1,23,1-3174,117,21,2,21,2039.0786994099617,17.428023071880016
1-8371,13,15,1-8371,255,15,4,24,4035.661370754242,15.826123022565655
MLG27,6,6,MLG27,67,14,1,18,1029.4960280656815,15.365612359189276
1-4654,1,1,1-4654,138,4,2,34,2033.270275235176,14.733842574167943
1-1070,13,15,1-1070,280,20,4,22,4038.939589858055,14.424784249493054
MLG42,20,20,MLG42,72,5,1,6,1010.1653426885605,14.030074204007784
1-9294,22,22,1-9294,74,8,1,19,1024.3569185137749,13.842661060996958
1-7306,19,18,1-7306,159,22,2,15,2034.9133567214012,12.798197212084284
1-7302,23,23,1-7302,240,30,3,14,3042.052466273308,12.675218609472116
1-8681,8,8,1-8681,260,91,3,66,3147.8187695741653,12.106995267592943
1-0918,1,18,1-0918,179,48,2,11,2057.4697949290276,11.494244664407976
MLG29,20,20,MLG29,93,15,1,9,1022.7480140328407,10.997290473471406
1-0677,20,20,1-0677,187,23,2,17,2037.635137617588,10.896444586190311
1-3186,1,1,1-3186,796,59,8,116,8158.863291978836,10.249828256254819
1-6678,4,4,1-6678,213,6,2,19,2022.3569185137749,9.494633420252464
MLG66,13,15,MLG66,229,34,2,117,2134.7241824269295,9.321939661252967
MLG52,22,22,MLG52,112,1,1,8,1007.8871235847473,8.998992174863815
1-1887,5,5,1-1887,119,18,1,18,1033.4960280656815,8.684840571980516
1-1035,8,8,1-1035,249,23,2,60,2074.653426885605,8.331941473436164
1-0917,11,11,1-0917,134,23,1,62,1076.3752077817917,8.03265080434173
MLG36,22,22,MLG36,136,10,1,21,1028.0786994099617,7.559402201543836
1-3693,19,18,1-3693,143,36,1,24,1056.661370754242,7.389240354924769
MLG68,19,18,MLG68,152,3,1,38,1035.7138370275497,6.8139068225496695
1-1099,1,1,1-1099,149,0,1,1,1000.8608904480934,6.717187184215392
MLG26,20,20,MLG26,155,25,1,16,1038.7742471694946,6.701769336577384
MLG33,20,20,MLG33,161,28,1,8,1034.8871235847473,6.427870332824518
MLG09,17,17,MLG09,174,34,1,42,1070.1573988199234,6.150329878275421
1-5531,21,8,1-5531,199,56,1,51,1099.9054128527641,5.527162878657106
MLG61,19,18,MLG61,218,34,1,39,1067.5747274756432,4.897131777411207
MLG13,7,7,MLG13,225,27,1,29,1051.965822994709,4.675403657754262
1-0691,17,17,1-0691,450,15,2,45,2053.7400701642036,4.563866822587119
1-9365,14,14,1-9365,243,17,1,47,1057.4618510603905,4.351694860330825
1-19755,9,10,1-19755,517,112,2,103,2200.6717161536217,4.256618406486695
MLG70,5,5,MLG70,269,29,1,95,1110.7845925688744,4.129310753044143
1-7172,11,11,1-7172,284,55,1,129,1166.0548678040504,4.105826999310037
MLG15,7,7,MLG15,559,63,2,262,2288.5532974004745,4.094013054383676
1-7946,16,12,1-7946,289,55,1,54,1101.4880841970444,3.8113774539690115
MLG14,17,17,MLG14,462,60,1,306,1323.4324771165848,2.864572461291309
1-0708,4,4,1-0708,408,25,1,50,1068.0445224046707,2.617756182364389
MLG08,7,7,MLG08,532,47,1,58,1096.931645989418,2.061901590205673
MLG12,9,10,MLG12,569,46,1,54,1092.4880841970444,1.9200142077276703
MLG02,14,14,MLG02,755,41,1,30,1066.8267134428024,1.4130155144937782
1-3254,9,10,1-3254,68,27,0,15,39.913356721401215,0.5869611282559002
1-5819,23,18,1-5819,23,8,0,6,13.165342688560486,0.5724062038504559
1-10823,23,23,1-10823,10,2,0,4,5.443561792373657,0.5443561792373657
1-6543,12,16,1-6543,36,15,0,5,19.30445224046707,0.5362347844574187
MLG82,5,5,MLG82,71,23,0,17,37.63513761758804,0.5300723608110992
MLG63,13,15,MLG63,543,33,0,292,284.380010843277,0.5237200936340276
1-9399,19,18,1-9399,38,18,0,2,19.72178089618683,0.5189942341101798
1-4394,10,9,1-4394,190,52,0,53,97.62719374895096,0.5138273355207945
1-4776,18,19,1-4776,33,9,0,9,16.74801403284073,0.5075155767527494
1-3051,21,21,1-3051,116,16,0,48,57.32274150848389,0.49416156472830935
1-7326,7,7,1-7326,42,0,0,24,20.661370754241943,0.49193739891052246
1-8162,19,18,1-8162,22,3,0,9,10.748014032840729,0.4885460924018513
1-7522,10,9,1-7522,67,13,0,21,31.0786994099617,0.46386118522330894
1-8949,7,7,1-8949,112,26,0,30,51.82671344280243,0.46273851288216455
1-6511,8,8,1-6511,144,56,0,12,66.33068537712097,0.46062975956334007
1-1166,9,10,1-1166,118,27,0,31,53.68760389089584,0.45497969399064275
1-3469,21,21,1-3469,40,7,0,13,18.191575825214386,0.45478939563035964
1-6569,10,9,1-6569,360,62,0,117,162.72418242692947,0.45201161785258187
1-5687,12,16,1-5687,83,3,0,39,36.57472747564316,0.44065936717642357
1-9499,21,21,1-9499,36,8,0,9,15.748014032840729,0.4374448342455758
1-8484,21,21,1-8484,202,14,0,86,88.03657853603363,0.4358246462179883
1-7301,17,17,1-7301,26,1,0,12,11.330685377120972,0.43579559142772967
1-6249,9,15,1-6249,64,19,0,10,27.608904480934143,0.431389132514596
1-10960,3,3,1-10960,82,6,0,32,33.54849433898926,0.40912797974377146
1-3472,18,19,1-3472,28,1,0,12,11.330685377120972,0.40466733489717754
1-3733,14,2,1-3733,16,3,0,4,6.443561792373657,0.4027226120233536
1-8567,6,6,1-8567,388,70,0,98,154.3672639131546,0.39785377297204794
1-5655,5,5,1-5655,31,8,0,5,12.304452240467072,0.3969178142086152
MLG43,2,2,MLG43,39,12,0,4,15.443561792373657,0.39598876390701687
MLG03,15,13,MLG03,713,70,0,246,281.7790502309799,0.39520203398454407
P1-6891,7,7,P1-6891,7,1,0,2,2.7217808961868286,0.3888258423124041
1-0447,3,3,1-0447,65,2,0,27,25.244042098522186,0.3883698784388029
1-3056,18,19,1-3056,250,24,0,84,96.3147976398468,0.38525919055938723
1-10305,15,13,1-10305,28,9,0,2,10.721780896186829,0.38292074629238676
1-7460,21,21,1-7460,194,18,0,65,73.95787912607193,0.38122618106222644
1-7993,6,6,1-7993,100,13,0,29,37.965822994709015,0.37965822994709014
1-9436,17,17,1-9436,24,3,0,7,9.0262331366539,0.3760930473605792
1-0455,10,9,1-0455,60,1,0,25,22.522261202335358,0.37537102003892264
1-2292,10,9,1-2292,252,14,0,93,94.06281167268753,0.373265125685268
MLG64,15,13,MLG64,129,18,0,35,48.1311656832695,0.3731098114982132
1-7707,9,10,1-7707,10,2,0,2,3.7217808961868286,0.3721780896186829
1-7083,13,15,1-7083,17,2,0,5,6.3044522404670715,0.3708501317921807
1-7456,8,8,1-7456,32,4,0,9,11.748014032840729,0.3671254385262728
