Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,6,1-1514,64,12,2,7,2012.4577895477414,31.44465296168346
1-7488,1,1,1-7488,65,4,2,16,2005.0463761091232,30.846867324755742
MLG22,19,20,MLG22,33,1,1,3,1001.1961955204606,30.33927865213517
1-18987,19,20,1-18987,34,5,1,7,1005.4577895477414,29.572287927874747
1-8126,1,1,1-8126,34,4,1,2,1004.1307970136404,29.533258735695306
1-0363,4,3,1-0363,34,1,1,24,1002.5695641636848,29.48734012246132
1-7425,1,1,1-7425,352,9,10,40,10011.615940272808,28.442090739411388
1-3257,9,13,1-3257,37,1,1,2,1001.1307970136404,27.05758910847677
1-3174,1,13,1-3174,117,30,3,19,3031.242571629584,25.90805616777422
1-8864,22,23,1-8864,39,4,1,2,1004.1307970136404,25.746943513170265
1-8990,22,23,1-8990,40,8,1,2,1008.1307970136404,25.20326992534101
1-8368,1,1,1-8368,80,5,2,7,2005.4577895477414,25.068222369346767
1-2006,20,22,1-2006,40,2,1,9,1002.5885865613818,25.064714664034547
1-7579,19,20,1-7579,40,2,1,1,1002.0653985068202,25.051634962670505
1-1633,1,1,1-1633,399,20,9,85,9025.558873079717,22.620448303457938
MLG24,6,10,MLG24,49,10,1,7,1010.4577895477414,20.621587541790642
MLG37,20,22,MLG37,50,5,1,7,1005.4577895477414,20.10915579095483
1-0984,23,6,1-0984,50,1,1,8,1001.5231880545616,20.030463761091234
1-8808,22,23,1-8808,52,12,1,3,1012.1961955204606,19.46531145231655
1-10808,1,1,1-10808,54,0,1,0,1000.0,18.51851851851852
1-8121,1,1,1-8121,110,3,2,12,2003.7847820818424,18.216225291653114
1-3246,19,20,1-3246,116,12,2,23,2013.5041656568646,17.357794531524696
1-8087,16,7,1-8087,58,5,1,12,1005.7847820818424,17.34111693244556
1-8371,13,17,1-8371,255,13,4,31,4015.0273537114263,15.74520530867226
MLG27,6,10,MLG27,67,14,1,11,1014.7193835750222,15.145065426492868
1-4654,1,1,1-4654,138,4,2,9,2004.5885865613818,14.526004250444796
1-1070,13,17,1-1070,280,20,4,72,4024.7086924910545,14.37395961603948
MLG53,23,6,MLG53,216,53,3,48,3056.1391283273697,14.14879226077486
MLG42,20,22,MLG42,72,9,1,10,1009.653985068202,14.022972014836139
1-9294,22,23,1-9294,74,30,1,4,1030.2615940272808,13.922453973341632
1-7306,19,20,1-7306,159,23,2,14,2023.9155790954828,12.72902879934266
1-8681,8,12,1-8681,260,44,3,96,3050.2782566547394,11.731839448672075
1-0918,1,20,1-0918,179,46,2,11,2046.7193835750222,11.434186500419118
MLG29,20,22,MLG29,93,6,1,17,1007.1117746159434,10.829158866838101
1-0677,20,22,1-0677,187,17,2,31,2019.0273537114263,10.796937720381958
1-3186,1,1,1-3186,796,59,8,84,8064.493474572897,10.131273209262433
1-6678,4,3,1-6678,213,16,2,47,2019.0737298205495,9.47921938882887
MLG52,22,23,MLG52,112,12,1,0,1012.0,9.035714285714286
MLG66,13,17,MLG66,229,34,2,116,2041.5862267911434,8.915223697777918
1-7302,23,6,1-7302,240,68,2,29,2069.896556697786,8.624568986240774
1-1887,5,9,1-1887,119,20,1,37,1022.4197447523475,8.591762560944096
1-1035,8,12,1-1035,249,18,2,60,2021.923910409212,8.120176347024948
1-19755,9,13,1-19755,517,89,4,78,4094.1010835319757,7.918957608379063
1-8753,1,1,1-8753,258,14,2,2,2014.1307970136404,7.806708515556746
1-0917,11,8,1-0917,134,15,1,27,1016.7657596841455,7.587804176747354
MLG36,22,23,MLG36,136,16,1,5,1016.326992534101,7.472992592162507
1-3693,19,20,1-3693,143,36,1,22,1037.4387671500444,7.2548165534968145
