Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,23,1-1514,64,13,2,6,2014.1519969701767,31.47112495265901
1-7488,1,1,1-7488,65,4,2,16,2007.0719919204712,30.878030644930327
MLG22,19,20,MLG22,33,1,1,5,1001.9599974751472,30.362424165913552
1-0363,4,3,1-0363,34,1,1,24,1005.6079878807068,29.57670552590314
1-8126,1,1,1-8126,34,4,1,2,1004.3839989900589,29.54070585264879
1-18987,19,20,1-18987,34,2,1,7,1003.3439964652061,29.5101175430943
1-7425,1,1,1-7425,352,9,10,40,10016.679979801178,28.456477215344254
1-3257,9,9,1-3257,37,1,1,6,1002.1519969701767,27.085189107302075
1-8864,22,22,1-8864,39,5,1,7,1006.3439964652061,25.803692217056568
1-8990,22,22,1-8990,40,10,1,7,1011.3439964652061,25.283599911630155
1-2006,20,21,1-2006,40,4,1,11,1006.111994445324,25.152799861133097
1-8368,1,1,1-8368,80,5,2,7,2006.3439964652061,25.079299955815078
1-7579,19,20,1-7579,40,2,1,0,1002.0,25.05
1-1633,1,1,1-1633,399,20,9,85,9036.319957077503,22.647418438790734
MLG24,6,11,MLG24,49,15,1,8,1016.5359959602356,20.745632570617055
MLG37,20,21,MLG37,50,7,1,9,1008.727995455265,20.1745599091053
1-0984,23,23,1-0984,50,5,1,1,1005.1919994950294,20.10383998990059
1-8808,22,22,1-8808,52,9,1,6,1010.1519969701767,19.42599994173417
MLG53,23,23,MLG53,216,36,4,18,4039.45599091053,18.701185143104308
1-10808,1,1,1-10808,54,0,1,0,1000.0,18.51851851851852
1-8121,1,1,1-8121,110,3,2,12,2005.3039939403534,18.230036308548666
1-8087,16,15,1-8087,58,12,1,9,1013.727995455265,17.478068887159743
1-3246,19,20,1-3246,116,16,2,26,2020.9919868707657,17.422344714403152
1-3174,1,23,1-3174,117,28,2,15,2030.8799924254417,17.357948653208904
1-6249,9,9,1-6249,64,13,1,12,1015.3039939403534,15.864124905318022
1-8371,13,17,1-8371,255,15,4,68,4028.0559656620026,15.796297904556873
MLG27,6,11,MLG27,67,13,1,21,1017.0319893956184,15.179581931277887
1-4654,1,1,1-4654,138,4,2,9,2005.727995455265,14.534260836632356
1-1070,13,17,1-1070,280,20,4,100,4039.199949502945,14.42571410536766
MLG42,20,21,MLG42,72,6,1,2,1006.3839989900589,13.977555541528595
1-9294,22,22,1-9294,74,16,1,10,1017.9199949502945,13.755675607436412
1-7306,19,20,1-7306,159,14,2,21,2018.0319893956184,12.69202509053848
1-7302,23,23,1-7302,240,28,3,22,3032.223988890648,12.6342666203777
1-8681,8,10,1-8681,260,67,3,91,3084.47195404768,11.863353669414153
1-0918,1,20,1-0918,179,31,2,103,2050.7759479880333,11.456848871441526
MLG29,20,21,MLG29,93,8,1,16,1011.0719919204712,10.871741848607217
1-0677,20,21,1-0677,187,17,2,20,2020.839989900589,10.806630962035236
1-3186,1,1,1-3186,796,59,8,84,8075.127957582474,10.144633112540797
1-6678,4,3,1-6678,213,16,2,47,2025.0239762663841,9.507154818152038
MLG52,22,22,MLG52,112,6,1,54,1016.3679727315903,9.074714042246342
MLG66,13,17,MLG66,229,34,2,36,2040.9119818210602,8.912279396598516
1-1887,5,6,1-1887,119,18,1,27,1023.1839863657951,8.59818475937643
1-1035,8,10,1-1035,249,60,2,24,2064.607987880707,8.291598344902438
1-0917,11,7,1-0917,134,22,1,22,1026.223988890648,7.65838797679588
MLG36,22,22,MLG36,136,9,1,18,1012.4559909105301,7.444529344930368
1-3693,19,20,1-3693,143,41,1,15,1043.8799924254417,7.299860086891201
1-1099,1,1,1-1099,149,0,1,1,1000.1919994950294,6.712697983188117
MLG68,19,20,MLG68,152,0,1,38,1007.2959808111191,6.626947242178415
MLG26,20,21,MLG26,155,16,1,21,1020.0319893956184,6.580851544487861
MLG33,20,21,MLG33,161,8,1,29,1013.567985355854,6.29545332519164
MLG09,17,13,MLG09,174,13,1,36,1019.9119818210602,5.861563113914139
1-5531,21,10,1-5531,199,53,1,55,1063.5599722266197,5.344522473500602
MLG61,19,20,MLG61,218,49,1,10,1050.9199949502945,4.8207339217903415
1-0691,17,13,1-0691,450,52,2,142,2079.263928294182,4.620586507320404
MLG13,7,12,MLG13,225,36,1,10,1037.9199949502945,4.612977755334642
1-9365,14,16,1-9365,243,34,1,27,1039.1839863657951,4.276477310147305
1-19755,9,9,1-19755,517,109,2,140,2135.879929304123,4.13129580136194
MLG70,5,6,MLG70,269,36,1,180,1070.559909105301,3.979776613774353
1-7172,11,7,1-7172,284,119,1,46,1127.8319767713547,3.9712393548287137
MLG15,7,12,MLG15,559,69,2,93,2086.855953037739,3.7331949070442554
1-7946,16,15,1-7946,289,53,1,70,1066.4399646520615,3.6901036839171675
MLG12,9,9,MLG12,569,34,2,36,2040.9119818210602,3.586840038349842
1-0708,4,3,1-0708,408,27,1,127,1051.38393586874,2.5769214114429904
1-7326,7,12,1-7326,42,100,0,0,100.0,2.380952380952381
MLG14,17,13,MLG14,462,53,1,34,1059.5279828310013,2.2933506121883145
MLG08,7,12,MLG08,532,56,1,45,1064.6399772763252,2.0012029648051226
MLG02,14,16,MLG02,755,50,1,17,1053.2639914155006,1.3950516442589413
1-10823,23,23,1-10823,10,5,0,0,5.0,0.5
1-8023,24,5,1-8023,20,9,0,2,9.383998990058899,0.46919994950294497
1-3254,9,9,1-3254,68,29,0,15,31.879992425441742,0.4688234180212021
1-1959,24,5,1-1959,19,7,0,4,7.767997980117798,0.4088419989535683
1-9063,11,7,1-9063,35,11,0,12,13.303993940353394,0.38011411258152555
1-19108,4,3,1-19108,16,0,0,31,5.951984345912933,0.37199902161955833
1-19109,4,3,1-19109,30,0,0,58,11.135970711708069,0.3711990237236023
1-2364,15,14,1-2364,88,29,0,17,32.26399141550064,0.36663626608523453
1-18927,7,12,1-18927,30,10,0,4,10.767997980117798,0.3589332660039266
1-3300,12,18,1-3300,29,10,0,2,10.383998990058899,0.35806893069168616
1-8061,24,5,1-8061,55,19,0,1,19.19199949502945,0.3489454453641718
1-11522,24,5,1-11522,24,7,0,7,8.343996465206146,0.34766651938358945
1-4394,10,8,1-4394,190,57,0,45,65.63997727632523,0.34547356461223805
MLG18,2,2,MLG18,72,24,0,4,24.767997980117798,0.3439999719460805
1-4776,18,19,1-4776,33,10,0,7,11.343996465206146,0.3437574686426105
P1-17272,2,2,P1-17272,6,2,0,0,2.0,0.3333333333333333
