Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG67,24,24,MLG67,293,20,9,15,9028.080832362175,30.812562567788994
MLG82,22,22,MLG82,71,9,2,7,2012.7710551023483,28.348888100033076
1-4874,2,24,1-4874,224,6,4,14,4013.5421102046967,17.91759870627097
1-4874,24,24,1-4874,224,6,4,8,4010.3097772598267,17.90316864848137
1-1514,19,20,1-1514,64,13,1,10,1018.3872215747833,15.91230033710599
1-0917,16,16,1-0917,134,15,2,24,2027.92933177948,15.133800983428955
1-7901,16,16,1-7901,298,31,4,69,4068.171828866005,13.651583318342299
MLG26,24,22,MLG26,155,17,1,18,1026.69699883461,6.623851605384581
1-2742,21,21,1-2742,154,7,1,9,1011.848499417305,6.570444801411071
1-0983,24,24,1-0983,195,7,1,16,1015.6195545196533,5.208305407793094
MLG53,19,20,MLG53,216,45,1,32,1062.2391090393066,4.917773652959753
1-8165,16,16,1-8165,420,28,2,53,2056.5522743463516,4.89655303415798
MLG13,12,12,MLG13,225,22,1,38,1042.4714419841766,4.6332064088185625
1-6727,22,22,1-6727,235,26,1,39,1047.010164141655,4.455362400602787
1-4011,4,3,1-4011,246,28,1,81,1071.636494755745,4.3562459136412395
1-9365,5,4,1-9365,243,18,1,40,1039.5488862991333,4.277978955963512
1-8681,21,21,1-8681,260,24,1,91,1073.0237163305283,4.127014293578955
MLG15,12,12,MLG15,559,98,2,79,2140.5590504407883,3.829264848731285
1-19755,9,9,1-19755,517,36,1,184,1135.1248769760132,2.1955993751953833
MLG08,12,12,MLG08,532,53,1,188,1154.2797656059265,2.169698807529937
MLG63,4,3,MLG63,543,31,1,149,1111.2696014642715,2.0465370192712182
MLG12,9,9,MLG12,569,24,1,101,1078.4109379053116,1.8952740560726038
MLG02,5,4,MLG02,755,24,1,54,1053.09099650383,1.3948225119256026
1-6166,21,13,1-6166,117,59,0,34,77.3165533542633,0.6608252423441309
MLG17,12,12,MLG17,76,29,0,15,37.08083236217499,0.4879056889759867
1-8808,20,8,1-8808,52,20,0,8,24.30977725982666,0.46749571653512806
1-3254,9,9,1-3254,68,21,0,16,29.61955451965332,0.43558168411254883
1-19093,10,20,1-19093,36,12,0,5,14.693610787391663,0.40815585520532394
MLG09,3,2,MLG09,174,58,0,24,70.92933177947998,0.4076398378131033
MLG18,8,10,MLG18,72,14,0,27,28.545498251914978,0.3964652534988191
1-8055,3,2,1-8055,57,15,0,14,22.542110204696655,0.3954756176262571
1-1152,19,14,1-1152,112,26,0,33,43.77783119678497,0.39087349282843725
1-8666,17,17,1-8666,89,16,0,34,34.316553354263306,0.3855792511714978
1-11132,8,10,1-11132,34,5,0,15,13.080832362174988,0.384730363593382
1-10960,7,6,1-10960,82,28,0,6,31.232332944869995,0.38088210908378045
1-1067,6,5,1-1067,17,0,0,12,6.46466588973999,0.3802744641023524
1-18927,20,8,1-18927,30,7,0,8,11.30977725982666,0.3769925753275553
1-0598,7,6,1-0598,122,42,0,7,45.77105510234833,0.37517258280613386
1-8990,15,20,1-8990,40,8,0,13,15.003388047218323,0.37508470118045806
1-7725,16,16,1-7725,90,5,0,53,33.55227434635162,0.3728030482927958
1-2006,22,22,1-2006,40,4,0,20,14.77444314956665,0.36936107873916624
1-4776,13,14,1-4776,33,3,0,17,12.158276677131653,0.36843262657974707
1-3216,20,8,1-3216,38,8,0,11,13.925943732261658,0.3664722034805699
1-2292,16,16,1-2292,252,12,0,149,92.26960146427155,0.3661492121598077
1-20046,4,3,1-20046,18,0,0,12,6.46466588973999,0.359148104985555
1-9399,23,2,1-9399,38,12,0,3,13.616166472434998,0.3583201703272368
1-8916,24,21,1-8916,61,11,0,20,21.77444314956665,0.3569580844191254
MLG56,19,20,MLG56,109,7,0,59,38.78460729122162,0.3558220852405653
MLG55,22,22,MLG55,110,4,0,65,39.016940236091614,0.35469945669174197
1-3174,1,7,1-3174,117,35,0,12,41.46466588973999,0.3543988537584615
1-10823,7,6,1-10823,10,3,0,1,3.5387221574783325,0.35387221574783323
MLG14,13,14,MLG14,462,55,0,200,162.7444314956665,0.35226067423304436
1-3356,1,7,1-3356,28,7,0,5,9.693610787391663,0.34620038526398794
1-1119,9,9,1-1119,83,19,0,18,28.696998834609985,0.3457469739109637
1-0584,2,1,1-0584,41,1,0,24,13.92933177947998,0.3397397994995117
1-9499,5,4,1-9499,36,6,0,11,11.925943732261658,0.33127621478504604
1-0337,1,7,1-0337,11,2,0,3,3.6161664724349976,0.32874240658499976
1-20040,1,7,1-20040,22,4,0,6,7.232332944869995,0.32874240658499976
1-9291,7,6,1-9291,78,11,0,27,25.545498251914978,0.3275063878450638
