Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,23,1-10981,34,9,1,0,1009.0,29.676470588235293
1-3216,18,6,1-3216,38,3,1,6,1006.0566922426224,26.475176111647958
1-8711,11,8,1-8711,48,6,1,6,1009.0566922426224,21.0220144217213
MLG24,20,24,MLG24,49,1,1,4,1003.0377948284149,20.470159078130916
1-4874,15,13,1-4874,224,16,2,30,2031.2834612131119,9.068229737558536
1-1887,18,16,1-1887,119,45,1,27,1058.7551150918007,8.897101807494124
1-6511,18,16,1-6511,144,26,1,20,1036.1889741420746,7.195756764875518
MLG26,22,24,MLG26,155,2,1,19,1011.6795254349709,6.5269646802256185
1-5642,20,23,1-5642,166,30,1,0,1030.0,6.204819277108434
MLG13,1,17,MLG13,225,23,1,11,1028.603935778141,4.571573047902849
1-9365,21,6,1-9365,243,42,1,66,1075.6236146688461,4.426434628266857
1-8371,22,8,1-8371,255,29,1,25,1041.7362176775932,4.085240069323895
MLG15,1,17,MLG15,559,61,2,31,2076.7929099202156,3.7151930410021747
MLG11,18,16,MLG11,493,8,1,334,1178.1558681726456,2.3897684952792
MLG08,1,17,MLG08,532,58,1,44,1080.415743112564,2.0308566599860227
MLG12,18,16,MLG12,569,38,1,187,1133.2669082283974,1.9916817367810147
1-1964,6,13,1-1964,48,32,0,6,35.056692242622375,0.7303477550546328
1-18369,4,8,1-18369,7,3,0,4,5.037794828414917,0.7196849754878453
MLG52,19,3,MLG52,112,68,0,16,76.15117931365967,0.6799212438719613
MLG56,11,2,MLG56,109,71,0,2,72.01889741420746,0.6607238294881418
1-10217,17,11,1-10217,4,2,0,1,2.5094487071037292,0.6273621767759323
1-18770,5,10,1-18770,10,5,0,2,6.0188974142074585,0.6018897414207458
1-7464,14,4,1-7464,48,23,0,10,28.094487071037292,0.5853018139799436
1-6591,19,3,1-6591,79,5,0,80,45.75589656829834,0.5791885641556752
1-18927,4,8,1-18927,30,12,0,9,16.585038363933563,0.5528346121311187
1-3523,8,14,1-3523,497,41,0,458,274.327507853508,0.5519668166066559
1-7462,19,3,1-7462,336,81,0,201,183.39919012784958,0.5458309229995523
1-10882,19,3,1-10882,14,7,0,1,7.509448707103729,0.536389193364552
1-9225,1,17,1-9225,18,8,0,3,9.528346121311188,0.529352562295066
1-20138,2,9,1-20138,25,13,0,0,13.0,0.52
1-18816,10,7,1-18816,44,0,0,44,22.415743112564087,0.5094487071037292
1-8990,10,7,1-8990,40,12,0,16,20.151179313659668,0.5037794828414917
1-5304,1,17,1-5304,3,1,0,1,1.5094487071037292,0.5031495690345764
1-5109,19,3,1-5109,37,13,0,11,18.60393577814102,0.5028090750848925
1-7725,9,5,1-7725,90,6,0,77,45.22755044698715,0.5025283382998572
1-0295,16,18,1-0295,24,9,0,6,12.056692242622375,0.5023621767759323
1-3739,16,18,1-3739,2,1,0,0,1.0,0.5
1-7655,4,8,1-7655,38,14,0,9,18.585038363933563,0.48907995694562006
1-0997,18,16,1-0997,33,10,0,12,16.11338448524475,0.48828437834075
MLG70,21,6,MLG70,269,34,0,191,131.3047030568123,0.4881215727019044
1-2829,10,7,1-2829,52,0,0,49,24.962986648082733,0.48005743554005254
1-20040,9,5,1-20040,22,10,0,1,10.50944870710373,0.47770221395926044
1-5515,11,2,1-5515,30,11,0,6,14.056692242622375,0.4685564080874125
1-8916,18,16,1-8916,61,14,0,28,28.26456379890442,0.46335350490007243
1-4874,12,13,1-4874,224,88,0,30,103.28346121311188,0.461086880415678
1-7488,9,5,1-7488,65,21,0,17,29.660628020763397,0.4563173541655907
1-2292,6,13,1-2292,252,21,0,183,114.22911339998245,0.4532901325396129
1-0984,19,3,1-0984,50,17,0,11,22.60393577814102,0.4520787155628204
1-8729,9,5,1-8729,53,1,0,45,23.925191819667816,0.45141871357863805
1-9291,8,14,1-9291,78,27,0,16,35.15117931365967,0.4506561450469188
MLG57,10,7,MLG57,165,59,0,30,74.28346121311188,0.45020279523098106
1-5696,15,20,1-5696,80,0,0,70,35.66140949726105,0.4457676187157631
1-2083,21,6,1-2083,48,19,0,4,21.037794828414917,0.4382873922586441
1-10800,21,6,1-10800,55,22,0,4,24.037794828414917,0.4370508150620894
1-3186,9,5,1-3186,796,193,0,301,346.3440608382225,0.4351056040681187
1-9135,20,23,1-9135,21,9,0,0,9.0,0.42857142857142855
1-5965,5,10,1-5965,6,1,0,3,2.5283461213111877,0.4213910202185313
1-2364,21,6,1-2364,88,12,0,49,36.96298664808273,0.42003393918275833
1-6533,5,10,1-6533,21,1,0,15,8.641730606555939,0.41151098126456853
1-18973,2,9,1-18973,39,15,0,2,16.01889741420746,0.4107409593386528
1-0337,5,10,1-0337,11,4,0,1,4.509448707103729,0.4099498824639754
1-7656,13,15,1-7656,48,13,0,13,19.62283319234848,0.40880902484059334
1-6029,8,14,1-6029,26,9,0,3,10.528346121311188,0.4049363892811995
1-0598,21,6,1-0598,122,43,0,11,48.60393577814102,0.39839291621427064
1-11523,10,7,1-11523,24,7,0,5,9.547243535518646,0.3978018139799436
1-8087,20,23,1-8087,58,23,0,0,23.0,0.39655172413793105
1-18869,21,6,1-18869,22,5,0,7,8.566140949726105,0.3893700431693684
1-5303,4,8,1-5303,4,1,0,1,1.5094487071037292,0.3773621767759323
1-7647,10,7,1-7647,30,2,0,18,11.170076727867126,0.37233589092890423
MLG83,18,16,MLG83,88,19,0,26,32.24566638469696,0.3664280270988291
1-9115,6,13,1-9115,22,6,0,4,8.037794828414917,0.3653543103824962
1-3162,14,4,1-3162,35,11,0,3,12.528346121311188,0.3579527463231768
1-9276,21,6,1-9276,77,26,0,3,27.528346121311188,0.357510988588457
1-1655,9,5,1-1655,132,5,0,82,46.7747939825058,0.35435449986746814
1-8973,11,2,1-8973,44,12,0,7,15.566140949726105,0.35377593067559326
1-20081,1,17,1-20081,20,4,0,6,7.0566922426223755,0.3528346121311188
1-9232,10,7,1-9232,20,4,0,6,7.0566922426223755,0.3528346121311188
1-6506,9,5,1-6506,70,15,0,19,24.679525434970856,0.3525646490710122
1-2006,11,2,1-2006,40,12,0,4,14.037794828414917,0.35094487071037295
1-17965,17,11,1-17965,10,3,0,1,3.5094487071037292,0.35094487071037295
1-8061,19,3,1-8061,55,4,0,30,19.283461213111877,0.3506083856929432
1-9318,14,4,1-9318,13,3,0,3,4.528346121311188,0.3483343170239375
1-9499,2,9,1-9499,36,12,0,1,12.50944870710373,0.34748468630843693
1-8228,10,7,1-8228,99,21,0,26,34.24566638469696,0.34591582206764604
1-8057,17,11,1-8057,50,6,0,22,17.207871556282043,0.34415743112564084
1-3472,19,3,1-3472,28,4,0,11,9.603935778141022,0.34299770636217936
1-8914,2,9,1-8914,25,7,0,3,8.528346121311188,0.3411338448524475
1-3356,4,8,1-3356,28,7,0,5,9.547243535518646,0.3409729834113802
1-7472,11,2,1-7472,12,0,0,8,4.075589656829834,0.33963247140248615
1-5655,11,2,1-5655,31,9,0,3,10.528346121311188,0.33962406842939313
MLG01,13,15,MLG01,43,10,0,9,14.585038363933563,0.33918693869612937
1-7712,16,18,1-7712,12,2,0,4,4.037794828414917,0.33648290236790973
MLG43,2,9,MLG43,39,8,0,10,13.094487071037292,0.33575607874454594
1-8055,18,16,1-8055,57,15,0,8,19.075589656829834,0.3346594676636813
1-6199,1,17,1-6199,30,9,0,2,10.018897414207458,0.3339632471402486
1-8940,14,4,1-8940,3,1,0,0,1.0,0.3333333333333333
1-5199,17,11,1-5199,3,1,0,0,1.0,0.3333333333333333
1-5271,1,17,1-5271,12,4,0,0,4.0,0.3333333333333333
1-8044,13,15,1-8044,56,10,0,17,18.660628020763397,0.333225500370775
1-11533,13,15,1-11533,20,2,0,9,6.585038363933563,0.32925191819667815
1-8924,17,11,1-8924,40,5,0,16,13.151179313659668,0.3287794828414917
1-8691,19,3,1-8691,26,6,0,5,8.547243535518646,0.3287401359814864
1-8126,4,8,1-8126,34,5,0,12,11.113384485244751,0.3268642495660221
MLG03,19,3,MLG03,713,53,0,352,232.3259449005127,0.32584283997266855
1-3056,5,10,1-3056,250,52,0,57,81.03857630491257,0.3241543052196503
1-18987,4,8,1-18987,34,10,0,2,11.018897414207458,0.32408521806492524
7W2-19692,11,2,7W2-19692,34,11,0,0,11.0,0.3235294117647059
1-9182,1,17,1-9182,28,8,0,2,9.018897414207458,0.3221034790788378
1-7449,13,15,1-7449,25,7,0,2,8.018897414207458,0.32075589656829834
1-8808,18,16,1-8808,52,13,0,7,16.566140949726105,0.31857963364857894
MLG63,4,8,MLG63,543,65,0,210,171.98422849178314,0.31672970256313654
1-12345,6,5,1-12345,97,20,0,21,30.698422849178314,0.31647858607400325
1-7302,16,18,1-7302,240,12,0,124,75.17163968086243,0.3132151653369268
1-0582,17,11,1-0582,70,5,0,33,21.811807334423065,0.3115972476346152
1-1633,6,13,1-1633,399,65,0,116,124.09605002403259,0.3110176692331644
1-5287,1,17,1-5287,18,3,0,5,5.547243535518646,0.30818019641770256
1-19121,3,22,1-19121,75,5,0,35,22.830704748630524,0.304409396648407
1-1763,9,5,1-1763,35,6,0,9,10.585038363933563,0.30242966754095896
1-8681,11,2,1-8681,260,58,0,38,77.35905086994171,0.29753481103823737
1-8287,10,7,1-8287,53,6,0,19,15.679525434970856,0.2958401025466199
1-7306,5,10,1-7306,159,30,0,33,46.811807334423065,0.29441388260643436
1-8019,12,12,1-8019,320,75,0,37,93.84960216283798,0.29328000675886867
1-7484,1,17,1-7484,24,5,0,4,7.037794828414917,0.2932414511839549
1-8564,3,22,1-8564,185,15,0,77,54.22755044698715,0.29312189430803864
1-1466,12,12,1-1466,73,5,0,32,21.302358627319336,0.2918131318810868
MLG14,13,15,MLG14,462,44,0,178,134.6818698644638,0.2915191988408308
1-6957,14,4,1-6957,338,71,0,54,98.51023018360138,0.29145038515858396
1-6637,5,10,1-6637,78,11,0,23,22.717320263385773,0.291247695684433
1-19891,14,4,1-19891,95,20,0,15,27.64173060655594,0.29096558533216776
1-7499,21,6,1-7499,26,6,0,3,7.528346121311188,0.28955177389658415
1-8368,9,5,1-8368,80,17,0,12,23.11338448524475,0.2889173060655594
1-3117,9,5,1-3117,7,1,0,2,2.0188974142074585,0.28841391631535124
1-9600,14,4,1-9600,7,1,0,2,2.0188974142074585,0.28841391631535124
1-18620,19,3,1-18620,60,6,0,22,17.207871556282043,0.2867978592713674
1-9294,8,14,1-9294,74,13,0,16,21.151179313659668,0.2858267474818874
1-4654,9,5,1-4654,138,25,0,28,39.26456379890442,0.2845258246297422
1-6101,2,9,1-6101,41,4,0,15,11.641730606555939,0.28394464894038873
MLG78,18,16,MLG78,94,18,0,17,26.660628020763397,0.2836237023485468
1-9071,5,22,1-9071,75,7,0,28,21.26456379890442,0.2835275173187256
1-6677,9,5,1-6677,94,20,0,13,26.62283319234848,0.2832216297058349
1-6721,4,8,1-6721,36,2,0,16,10.151179313659668,0.281977203157213
1-4011,3,22,1-4011,246,5,0,126,69.19053709506989,0.2812623459149182
1-3099,6,13,1-3099,9,1,0,3,2.5283461213111877,0.2809273468123542
1-6569,14,4,1-6569,360,70,0,61,101.07637113332748,0.28076769759257636
1-3174,17,11,1-3174,117,18,0,29,32.77401250600815,0.28011976500861663
1-9399,1,10,1-9399,38,7,0,7,10.566140949726105,0.27805634078226593
1-7403,4,8,1-7403,58,14,0,4,16.037794828414917,0.27651370393818825
1-8121,9,5,1-8121,110,20,0,20,30.188974142074585,0.27444521947340533
1-8718,5,10,1-8718,333,64,0,53,91.00078147649765,0.2732756200495425
1-11522,2,9,1-11522,24,4,0,5,6.547243535518646,0.2728018139799436
1-19069,20,23,1-19069,11,3,0,0,3.0,0.2727272727272727
MLG66,16,18,MLG66,229,27,0,69,62.15196079015732,0.27140594231509746
1-10305,21,6,1-10305,28,4,0,7,7.566140949726105,0.27021931963307516
1-1514,16,18,1-1514,64,6,0,22,17.207871556282043,0.26887299306690693
MLG58,10,7,MLG58,66,13,0,9,17.585038363933563,0.2664399752111146
1-9245,8,14,1-9245,23,6,0,0,6.0,0.2608695652173913
1-6168,5,10,1-6168,31,4,0,8,8.075589656829834,0.2605028921558011
1-7971,3,22,1-7971,117,8,0,44,30.415743112564087,0.2599636163467016
1-8750,8,14,1-8750,45,4,0,15,11.641730606555939,0.25870512459013195
