Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG37,20,21,MLG37,50,5,2,6,2006.2338629066944,40.124677258133886
1-1514,23,17,1-1514,64,11,2,7,2012.4395067244768,31.44436729256995
1-7488,1,1,1-7488,65,4,2,8,2005.6451505422592,30.85607923911168
1-18987,19,23,1-18987,34,9,1,2,1009.4112876355648,29.688567283398964
1-8126,1,1,1-8126,34,4,1,1,1004.2056438177824,29.53546011228772
1-0363,4,4,1-0363,34,3,1,3,1003.6169314533472,29.518145042745505
1-7425,1,1,1-7425,352,9,10,22,10013.524163991213,28.44751182952049
1-3257,9,9,1-3257,37,2,1,8,1003.6451505422592,27.125544609250248
1-3174,1,20,1-3174,117,20,3,37,3027.608821257949,25.87699847229016
1-8864,22,19,1-8864,39,3,1,6,1004.2338629066944,25.74958622837678
1-7579,19,23,1-7579,40,12,1,2,1012.4112876355648,25.31028219088912
1-8990,22,19,1-8990,40,5,1,8,1006.6451505422592,25.16612876355648
1-8368,1,1,1-8368,80,6,2,8,2007.6451505422592,25.09556438177824
1-2006,20,21,1-2006,40,0,1,4,1000.8225752711296,25.02056438177824
1-1633,1,1,1-1633,399,20,9,22,9024.524163991213,22.617855047597025
MLG24,6,5,MLG24,49,17,1,7,1018.4395067244768,20.784479729070956
1-0984,23,17,1-0984,50,3,1,3,1003.6169314533472,20.072338629066945
1-8808,22,19,1-8808,52,9,1,7,1010.4395067244768,19.43152897547071
1-9542,20,21,1-9542,54,22,1,7,1023.4395067244768,18.952583457860683
1-10808,1,1,1-10808,54,0,1,1,1000.2056438177824,18.522326737366342
1-8121,1,1,1-8121,110,3,2,14,2005.8790134489536,18.23526375862685
1-8087,16,11,1-8087,58,7,1,12,1009.4677258133888,17.404615962299808
1-3246,19,23,1-3246,116,15,2,10,2017.056438177824,17.388417570498483
1-8371,13,15,1-8371,255,15,4,5,4016.028219088912,15.74913027093691
MLG27,6,5,MLG27,67,25,1,9,1026.8507943600416,15.326131259105098
1-4654,1,1,1-4654,138,4,2,34,2010.9918898046017,14.57240499858407
1-1070,13,15,1-1070,280,20,4,31,4026.3749583512545,14.379910565540195
MLG82,5,20,MLG82,71,5,1,15,1008.084657266736,14.19837545446107
MLG53,23,17,MLG53,216,33,3,34,3039.9918898046017,14.074036526873156
MLG42,20,21,MLG42,72,6,1,7,1007.4395067244768,13.99221537117329
1-9294,22,19,1-9294,74,14,1,14,1016.8790134489536,13.741608289850724
1-8681,8,7,1-8681,260,50,3,65,3063.366848155856,11.78218018521483
1-0918,1,21,1-0918,179,22,2,96,2041.7418065071106,11.406378807302294
MLG29,20,21,MLG29,93,8,1,7,1009.4395067244768,10.854188244349213
1-0677,20,21,1-0677,187,17,2,17,2020.4959449023008,10.804791149210164
1-3186,1,1,1-3186,796,59,8,115,8082.649039044976,10.154081707342934
1-6678,4,4,1-6678,213,13,2,35,2020.197533622384,9.484495463015888
MLG66,13,15,MLG66,229,34,2,111,2056.8264637738466,8.981774950977496
MLG52,22,19,MLG52,112,3,1,6,1004.2338629066944,8.96637377595263
1-1887,5,20,1-1887,119,12,1,26,1017.3467392623425,8.54913226270876
1-7302,23,17,1-7302,240,20,2,24,2024.9354516267776,8.437231048444907
1-1035,8,7,1-1035,249,21,2,58,2032.9273414313793,8.164366833057748
1-0917,11,10,1-0917,134,23,1,13,1025.6733696311712,7.654278877844561
MLG36,22,19,MLG36,136,28,1,10,1030.056438177824,7.573944398366353
1-3693,19,23,1-3693,143,32,1,15,1035.084657266736,7.238354246620531
MLG67,5,20,MLG67,293,40,2,53,2050.8991223424673,6.9996557076534724
1-1099,1,1,1-1099,149,0,1,1,1000.2056438177824,6.712789555824043
MLG68,19,23,MLG68,152,17,1,0,1017.0,6.690789473684211
1-7306,19,23,1-7306,159,48,1,9,1049.8507943600416,6.602835184654349
MLG26,20,21,MLG26,155,20,1,16,1023.2903010845184,6.601872910222699
MLG33,20,21,MLG33,161,21,1,9,1022.8507943600416,6.353110523975414
MLG09,17,12,MLG09,174,25,1,35,1032.197533622384,5.932169733461977
1-5531,21,7,1-5531,199,63,1,51,1073.4878347069025,5.394411229682927
1-0691,17,12,1-0691,450,107,2,134,2134.556271582842,4.743458381295204
MLG61,19,23,MLG61,218,22,1,38,1029.8144650757313,4.7239195645675744
MLG13,7,6,MLG13,225,26,1,151,1057.0522164851427,4.698009851045079
1-9365,14,14,1-9365,243,16,1,64,1029.1612043380737,4.23523129357232
1-19755,9,9,1-19755,517,107,2,105,2128.592600867152,4.117200388524473
1-7172,11,10,1-7172,284,54,1,114,1077.4433952271938,3.7938147719267388
MLG70,5,20,MLG70,269,9,1,46,1018.4596156179905,3.7860952253456897
MLG15,7,6,MLG15,559,63,2,188,2101.6610377430916,3.7596798528498954
1-7946,16,11,1-7946,289,58,1,67,1071.778135791421,3.7085748643301764
1-0708,4,4,1-0708,408,44,1,165,1077.9312299340963,2.641988308662001
MLG14,17,12,MLG14,462,49,1,70,1063.3950672447681,2.3017209247722255
MLG08,7,6,MLG08,532,47,1,176,1083.1933119297028,2.0360776540032006
MLG12,9,9,MLG12,569,45,1,54,1056.1047661602497,1.8560716452728465
