Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-9133,4,3,1-9133,2,1,1,0,1001.0,500.5
1-3380,4,3,1-3380,2,0,1,1,1000.9877356886864,500.4938678443432
1-0447,2,1,1-0447,65,2,20,25,20026.69339221716,308.1029752648794
1-3100,20,15,1-3100,4,0,1,1,1000.9877356886864,250.2469339221716
1-9600,7,6,1-9600,7,1,1,2,1002.9754713773727,143.28221019676752
1-19067,1,7,1-19067,8,1,1,2,1002.9754713773727,125.37193392217159
1-4874,2,1,1-4874,224,26,26,24,26049.705656528473,116.29332882378783
7W2-0103,24,18,7W2-0103,33,7,3,4,3010.9509427547455,91.24093765923472
1-5819,24,18,1-5819,23,3,2,6,2008.9264141321182,87.34462670139645
1-7721,23,19,1-7721,12,2,1,0,1002.0,83.5
1-11534,6,5,1-11534,12,1,1,1,1001.9877356886864,83.4989779740572
1-3309,11,9,1-3309,12,0,1,2,1001.9754713773727,83.4979559481144
1-8834,4,3,1-8834,39,0,3,0,3000.0,76.92307692307692
1-10882,7,6,1-10882,14,2,1,0,1002.0,71.57142857142857
1-4874,24,18,1-4874,224,24,14,84,14106.969797849655,62.97754374040024
1-9548,17,17,1-9548,16,2,1,3,1004.9632070660591,62.810200441628695
1-3733,24,18,1-3733,16,2,1,1,1002.9877356886864,62.6867334805429
1-8613,18,16,1-8613,37,2,2,10,2011.8773568868637,54.37506369964497
1-11533,6,5,1-11533,20,3,1,4,1006.9509427547455,50.34754713773727
1-7715,21,23,1-7715,20,0,1,1,1000.9877356886864,50.04938678443432
1-8916,24,18,1-8916,61,9,3,10,3018.8773568868637,49.48979273585022
1-6533,23,19,1-6533,21,0,1,10,1009.8773568868637,48.08939794699351
1-10042,14,21,1-10042,21,3,1,3,1005.9632070660591,47.90300986028853
1-1636,16,12,1-1636,22,1,1,4,1004.9509427547455,45.67958830703389
1-7476,18,16,1-7476,22,0,1,5,1004.9386784434319,45.67903083833781
1-20068,16,12,1-20068,45,6,2,4,2009.9509427547455,44.66557650566101
1-9245,4,3,1-9245,23,0,1,4,1003.9509427547455,43.65004098933676
1-11522,8,13,1-11522,24,1,1,7,1007.9141498208046,41.99642290920019
1-8753,16,12,1-8753,258,20,10,46,10065.435841679573,39.0133172158123
MLG26,24,18,MLG26,155,24,6,19,6042.766978085041,38.985593407000266
1-3302,22,20,1-3302,52,7,2,7,2013.9141498208046,38.729118265784706
1-6029,10,24,1-6029,26,0,1,1,1000.9877356886864,38.499528295718704
1-7429,18,16,1-7429,33,2,1,10,1011.8773568868637,30.66295020869284
MLG58,3,2,MLG58,66,6,2,0,2006.0,30.393939393939394
