Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,23,1-1514,64,9,2,5,2013.2477011680603,31.456995330750942
1-7488,1,1,1-7488,65,4,2,8,2010.7963218688965,30.935328028752252
MLG22,19,19,MLG22,33,1,1,3,1003.5486207008362,30.4105642636617
1-18987,19,19,1-18987,34,5,1,7,1010.9467816352844,29.733728871626013
1-8126,1,1,1-8126,34,4,1,1,1004.8495402336121,29.55439824216506
1-0363,4,4,1-0363,34,1,1,2,1002.6990804672241,29.491149425506592
1-7425,1,1,1-7425,352,9,10,22,10027.689885139465,28.487755355509844
1-3257,9,10,1-3257,37,2,1,8,1008.7963218688965,27.26476545591612
1-8864,22,22,1-8864,39,5,1,5,1009.2477011680603,25.878146183796417
1-8990,22,22,1-8990,40,9,1,4,1012.3981609344482,25.309954023361207
1-2006,20,21,1-2006,40,2,1,11,1011.3449425697327,25.283623564243317
1-8368,1,1,1-8368,80,6,2,8,2012.7963218688965,25.159954023361205
1-7579,19,19,1-7579,40,1,1,2,1002.6990804672241,25.0674770116806
1-1633,1,1,1-1633,399,20,9,22,9038.689885139465,22.65335810811896
MLG24,6,6,MLG24,49,10,1,14,1021.8935632705688,20.8549706789912
MLG37,20,21,MLG37,50,5,1,6,1010.0972414016724,20.201944828033447
1-0984,23,23,1-0984,50,3,1,0,1003.0,20.06
1-8808,22,22,1-8808,52,8,1,11,1017.3449425697327,19.564325818648705
MLG53,23,23,MLG53,216,38,4,18,4053.291724205017,18.765239463912117
1-10808,1,1,1-10808,54,0,1,1,1000.8495402336121,18.53425074506689
1-8121,1,1,1-8121,110,3,2,14,2014.8935632705688,18.317214211550628
1-8087,16,12,1-8087,58,7,1,12,1017.1944828033447,17.537835910402496
1-3246,19,19,1-3246,116,12,2,23,2031.5394253730774,17.5132709083886
1-3174,1,23,1-3174,117,21,2,15,2033.743103504181,17.382419688069923
1-8371,13,16,1-8371,255,13,4,31,4039.335747241974,15.840532342125387
MLG27,6,6,MLG27,67,14,1,18,1029.291724205017,15.362563047836076
1-4654,1,1,1-4654,138,4,2,34,2032.88436794281,14.731046144513117
1-1070,13,16,1-1070,280,20,4,72,4081.1668968200684,14.575596060071673
MLG42,20,21,MLG42,72,9,1,2,1010.6990804672241,14.037487228711447
