Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,11,1023.2594534754753,14.412104978527822
MLG45,21,24,MLG45,70,0,1,10,1006.599503159523,14.3799929022789
1-8285,7,24,1-8285,72,0,1,2,1001.3199006319046,13.907220842109787
MLG38,7,12,MLG38,77,12,1,21,1025.8589566349983,13.322843592662316
1-18028,7,12,1-18028,309,84,1,59,1122.9370686411858,3.634100545764355
MLG56,2,2,MLG56,511,56,1,48,1087.6776151657104,2.1285276226334844
MLG15,8,11,MLG15,105,11,0,75,60.49627369642258,0.576154987584977
1-4531,20,15,1-4531,94,29,0,35,52.098261058330536,0.5542368197694738
1-8573,22,5,1-8573,184,90,0,18,101.87910568714142,0.5536907917779424
1-1580,13,7,1-1580,400,31,0,283,217.7659394145012,0.544414848536253
1-0008,10,4,1-0008,230,121,0,6,124.9597018957138,0.5433030517204948
1-8627,14,6,1-8627,25,5,0,12,12.919403791427612,0.5167761516571044
1-3587,14,6,1-3587,46,17,0,9,22.93955284357071,0.4986859313819719
1-2382,7,12,1-2382,139,45,0,36,68.75821137428284,0.4946633911818909
MLG44,8,11,MLG44,59,10,0,29,29.13855916261673,0.49387388411214794
1-5002,3,3,1-5002,45,16,0,9,21.93955284357071,0.48754561874601576
1-3596,7,12,1-3596,223,49,0,89,107.73557811975479,0.48311918439351925
MLG40,9,11,MLG40,51,14,0,15,23.899254739284515,0.46861283802518655
1-7682,7,12,1-7682,141,42,0,35,65.09826105833054,0.4616897947399329
1-8067,6,13,1-8067,322,51,0,135,140.09329265356064,0.4350723374334181
MLG63,8,11,MLG63,380,77,0,130,162.79354107379913,0.42840405545736615
1-6878,22,10,1-6878,167,41,0,46,71.35771453380585,0.4272917037952446
1-9379,19,18,1-9379,58,20,0,7,24.619652211666107,0.4244767622701053
1-17907,3,3,1-17907,119,29,0,32,50.11841011047363,0.42116311017204733
1-9277,20,16,1-9277,48,8,0,18,19.87910568714142,0.41414803514877957
1-5891,15,5,1-5891,96,8,0,47,39.01766484975815,0.4064340088516474
1-1317,6,13,1-1317,414,119,0,72,166.51642274856567,0.4022135815182746
MLG51,5,14,MLG51,248,62,0,55,98.29726737737656,0.3963599491023248
MLG57,5,14,MLG57,629,112,0,208,249.2696657180786,0.3962951760223825
MLG68,15,5,MLG68,642,59,0,296,254.3452935218811,0.39617646966025094
