Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,19,MLG45,70,6,1,9,1006.3843257836998,14.376918939767139
MLG59,2,2,MLG59,71,12,1,11,1012.4697315134108,14.260137063569166
1-8285,7,19,1-8285,72,5,1,15,1005.6405429728329,13.967229763511568
MLG38,7,13,MLG38,77,11,1,15,1011.6405429728329,13.138188869777052
1-18028,7,13,1-18028,309,83,1,17,1083.725948702544,3.507203717483961
MLG56,2,2,MLG56,511,73,1,31,1074.3237888105214,2.1023948900401592
1-0008,10,6,1-0008,230,123,0,37,124.58000599965453,0.541652199998498
1-8573,22,7,1-8573,184,90,0,20,90.85405729711056,0.4937720505277748
1-6611,3,5,1-6611,89,33,0,20,33.85405729711056,0.3803826662596692
1-3587,14,8,1-3587,46,17,0,9,17.38432578369975,0.3779201257326033
MLG48,18,16,MLG48,159,56,0,56,58.39136043190956,0.36724126057804757
1-5002,3,5,1-5002,45,15,0,6,15.256217189133167,0.33902704864740374
1-2382,7,13,1-2382,139,45,0,20,45.85405729711056,0.3298853042957594
1-7682,7,13,1-7682,141,41,0,89,44.80055497214198,0.31773443242653887
1-5515,3,5,1-5515,29,9,0,5,9.21351432427764,0.3177073904923324
1-9379,19,17,1-9379,58,17,0,21,17.896760161966085,0.3085648303787256
MLG64,8,14,MLG64,245,73,0,41,74.75081745907664,0.3051053773839863
1-9645,2,5,1-9645,69,20,0,20,20.854057297110558,0.3022327144508776
MLG42,11,11,MLG42,14,4,0,4,4.1708114594221115,0.2979151042444365
1-18377,4,3,1-18377,14,4,0,3,4.128108594566584,0.2948648996118988
1-6228,5,4,1-6228,48,13,0,23,13.982165891677141,0.2912951227432738
1-11206,2,2,1-11206,14,4,0,0,4.0,0.2857142857142857
1-17907,3,5,1-17907,119,32,0,25,33.0675716213882,0.2778787531209092
MLG55,11,11,MLG55,92,23,0,19,23.81135443225503,0.25881906991581555
1-8910,3,5,1-8910,137,35,0,4,35.17081145942211,0.25672125152862857
1-9855,16,6,1-9855,8,2,0,1,2.042702864855528,0.255337858106941
1-8093,8,14,1-8093,4,1,0,0,1.0,0.25
1-18994,11,9,1-18994,28,7,0,0,7.0,0.25
1-7991,2,2,1-7991,46,11,0,4,11.170811459422112,0.24284372737874155
1-18558,15,7,1-18558,307,73,0,24,74.02486875653267,0.24112335099847776
1-1317,6,12,1-1317,414,96,0,84,99.58704064786434,0.24054840736199115
1-6561,18,16,1-6561,65,15,0,13,15.555137243121862,0.23930980374033634
MLG50,11,11,MLG50,319,73,0,78,76.33082345873117,0.23928157824053659
1-9286,2,2,1-9286,81,19,0,5,19.21351432427764,0.23720388054663752
1-18615,11,11,1-18615,22,5,0,4,5.1708114594221115,0.2350368845191869
MLG39,11,11,MLG39,23,5,0,6,5.256217189133167,0.22853118213622467
MLG65,8,14,MLG65,201,45,0,11,45.46973151341081,0.22621756971846171
1-3596,7,13,1-3596,223,48,0,48,50.04973751306534,0.2244382848119522
1-9697,11,11,1-9697,20,4,0,9,4.384325783699751,0.21921628918498753
1-6927,19,17,1-6927,179,37,0,49,39.092440377920866,0.21839352166436238
MLG14,19,17,MLG14,232,49,0,28,50.19568021595478,0.21636069058601198
1-4020,2,2,1-4020,37,8,0,0,8.0,0.21621621621621623
1-8627,14,8,1-8627,25,5,0,9,5.384325783699751,0.21537303134799005
1-7024,17,15,1-7024,498,97,0,213,106.09571021422744,0.21304359480768562
MLG40,9,14,MLG40,51,10,0,20,10.854057297110558,0.21282465288452074
1-7866,11,11,1-7866,318,66,0,22,66.93946302682161,0.21050145605918746
1-10468,6,12,1-10468,549,113,0,60,115.56217189133167,0.21049575936490286
1-4319,6,12,1-4319,163,33,0,29,34.23838308081031,0.21005142994362153
1-1770,11,11,1-1770,35,7,0,7,7.298920053988695,0.20854057297110556
1-9938,6,12,1-9938,55,11,0,11,11.469731513410807,0.20854057297110556
1-2545,15,7,1-2545,145,29,0,22,29.939463026821613,0.20647905535739045
1-9761,3,5,1-9761,35,7,0,4,7.1708114594221115,0.20488032741206033
1-8067,6,12,1-8067,322,61,0,104,65.4410979449749,0.20323322343159905
1-7005,20,18,1-7005,285,56,0,43,57.8362231887877,0.20293411645188666
1-0003,12,10,1-0003,17,3,0,10,3.427028648555279,0.2015899205032517
MLG53,11,11,MLG53,91,18,0,5,18.21351432427764,0.20014850905799603
1-5424,20,18,1-5424,5,1,0,0,1.0,0.2
1-2423,16,6,1-2423,79,14,0,40,15.708114594221115,0.19883689359773563
MLG44,8,14,MLG44,59,10,0,31,11.323788810521364,0.19192862390714177
1-2282,7,13,1-2282,219,40,0,43,41.8362231887877,0.1910329825972041
MLG30,16,6,MLG30,208,38,0,26,39.110274486243725,0.18803016579924867
1-4417,16,6,1-4417,151,27,0,25,28.067571621388197,0.18587795775753774
1-19547,3,5,1-19547,66,12,0,6,12.256217189133167,0.18570026044141164
1-5355,18,16,1-5355,53,9,0,19,9.81135443225503,0.1851198949482081
MLG60,14,8,MLG60,47,8,0,16,8.683245837688446,0.18474991144017971
P-16616,3,5,P-16616,28,5,0,3,5.128108594566584,0.18314673552023514
1-3139,20,18,1-3139,93,16,0,17,16.725948702543974,0.17984891078004273
1-8573,15,7,1-8573,184,32,0,20,32.85405729711056,0.17855465922342695
1-1957,12,10,1-1957,47,8,0,9,8.384325783699751,0.17838991029148407
1-1258,17,15,1-1258,435,72,0,125,77.33785810694098,0.17778817955618617
1-9404,6,12,1-9404,100,17,0,15,17.640542972832918,0.17640542972832918
1-3068,2,2,1-3068,180,31,0,14,31.59784010797739,0.17554355615542994
1-3523,13,9,1-3523,543,92,0,64,94.73298335075378,0.17446221611556867
1-10762,11,11,1-10762,6,1,0,1,1.0427028648555279,0.17378381080925465
MLG06,11,11,MLG06,18,3,0,3,3.1281085945665836,0.17378381080925465
1-4842,17,15,1-4842,6,1,0,1,1.0427028648555279,0.17378381080925465
1-9283,21,19,1-9283,235,39,0,40,40.708114594221115,0.1732260195498771
1-0129,18,16,1-0129,142,24,0,14,24.59784010797739,0.17322422611251684
1-0055,19,17,1-0055,18,3,0,1,3.042702864855528,0.16903904804752934
1-9887,13,9,1-9887,36,6,0,2,6.085405729711056,0.16903904804752934
1-9650,4,3,1-9650,25,4,0,5,4.213514324277639,0.16854057297110558
1-2297,6,12,1-2297,25,4,0,5,4.213514324277639,0.16854057297110558
1-8341,20,18,1-8341,197,32,0,21,32.896760161966085,0.16698863026378724
1-1390,19,17,1-1390,98,15,0,28,16.19568021595478,0.16526204301994674
MLG84,14,8,MLG84,63,10,0,8,10.341622918844223,0.1641527447435591
1-3535,12,10,1-3535,315,47,0,101,51.312989350408316,0.16289837889018513
1-9394,12,10,1-9394,117,18,0,23,18.98216589167714,0.16224073411689865
1-6181,16,6,1-6181,659,100,0,151,106.44813259318471,0.1615297914919343
1-5981,5,4,1-5981,28,4,0,12,4.5124343782663345,0.1611583706523691
1-5799,4,3,1-5799,7,1,0,3,1.1281085945665836,0.1611583706523691
MLG10,2,2,MLG10,60,9,0,15,9.640542972832918,0.16067571621388196
1-9630,18,16,1-9630,33,5,0,7,5.298920053988695,0.1605733349693544
1-4052,15,7,1-4052,13,2,0,1,2.042702864855528,0.15713098960427138
1-10451,11,11,1-10451,46,7,0,4,7.1708114594221115,0.15588720563961111
1-9156,12,10,1-9156,268,37,0,107,41.56920653954148,0.1551089796251548
1-4760,15,7,1-4760,40,6,0,3,6.128108594566584,0.1532027148641646
1-3509,16,6,1-3509,35,5,0,8,5.341622918844223,0.15261779768126352
1-5913,8,19,1-5913,14,2,0,3,2.1281085945665836,0.15200775675475597
1-9610,12,10,1-9610,49,7,0,10,7.427028648555279,0.151572013235822
1-6532,11,11,1-6532,27,4,0,2,4.085405729711056,0.1513113233226317
1-0303,17,15,1-0303,212,31,0,23,31.98216589167714,0.15085927307394878
1-6974,11,11,1-6974,207,30,0,25,31.067571621388197,0.15008488705984635
1-2294,6,12,1-2294,75,11,0,5,11.21351432427764,0.14951352432370185
1-9752,4,3,1-9752,22,3,0,6,3.2562171891331673,0.1480098722333258
1-8988,13,9,1-8988,29,4,0,6,4.256217189133167,0.14676610997010922
1-0292,19,17,1-0292,99,13,0,35,14.494600269943476,0.14641010373680277
1-6692,10,23,1-6692,71,10,0,9,10.384325783699751,0.14625810962957395
1-9971,14,8,1-9971,15,2,0,4,2.1708114594221115,0.1447207639614741
1-7004,14,8,1-7004,381,52,0,49,54.092440377920866,0.14197490912840122
1-0272,14,8,1-0272,111,15,0,12,15.512434378266335,0.13975166106546247
1-18935,7,13,1-18935,30,4,0,4,4.1708114594221115,0.13902704864740373
1-9227,4,3,1-9227,801,103,0,195,111.32705864682794,0.13898509194360542
1-3052,20,18,1-3052,166,22,0,22,22.939463026821613,0.1381895363061543
1-5172,8,16,1-5172,120,16,0,13,16.555137243121862,0.13795947702601552
1-8906,11,11,1-8906,15,2,0,1,2.042702864855528,0.13618019099036852
1-5531,11,3,1-5531,8,1,0,2,1.0854057297110558,0.13567571621388197
1-6296,16,6,1-6296,254,33,0,33,34.40919454023242,0.13546926984343471
1-5425,5,4,1-5425,17,2,0,6,2.2562171891331673,0.13271865818430395
1-7481,4,3,1-7481,33,4,0,8,4.341622918844223,0.13156433087406735
1-1131,3,5,1-1131,138,17,0,24,18.02486875653267,0.13061499098936716
1-3447,20,18,1-3447,110,13,0,32,14.366491675376892,0.13060446977615356
1-9417,6,12,1-9417,76,9,0,20,9.854057297110558,0.12965864864619156
1-4649,20,18,1-4649,244,30,0,30,31.281085945665836,0.12820117190846655
1-7140,16,6,1-7140,397,48,0,67,50.86109194532037,0.1281135817262478
1-8400,21,19,1-8400,33,4,0,5,4.213514324277639,0.12768225225083757
1-3104,8,14,1-3104,16,2,0,1,2.042702864855528,0.1276689290534705
1-8023,5,4,1-8023,16,2,0,1,2.042702864855528,0.1276689290534705
1-9277,20,18,1-9277,48,6,0,3,6.128108594566584,0.1276689290534705
1-9609,1,1,1-9609,25,3,0,4,3.1708114594221115,0.12683245837688445
1-1250,10,23,1-1250,34,4,0,7,4.298920053988695,0.12643882511731455
1-1608,2,2,1-1608,307,37,0,38,38.62270886451006,0.12580686926550508
1-0033,11,11,1-0033,10,1,0,6,1.2562171891331673,0.12562171891331672
1-10444,17,15,1-10444,8,1,0,0,1.0,0.125
1-7122,21,19,1-7122,197,23,0,36,24.537303134799004,0.12455483824771067
1-4531,20,18,1-4531,94,11,0,16,11.683245837688446,0.12428984933711112
1-4355,13,9,1-4355,49,6,0,2,6.085405729711056,0.12419195366757256
1-9674,6,12,1-9674,144,17,0,18,17.768651567399502,0.12339341366249654
1-8678,17,15,1-8678,17,2,0,2,2.0854057297110558,0.12267092527712092
72-12171,4,3,72-12171,19,2,0,7,2.298920053988695,0.12099579231519449
1-5744,11,11,1-5744,18,2,0,4,2.1708114594221115,0.12060063663456175
MLG13,4,3,MLG13,140,15,0,44,16.878926053643227,0.12056375752602305
1-6217,6,12,1-6217,44,5,0,7,5.298920053988695,0.1204300012270158
MLG58,10,23,MLG58,71,8,0,8,8.341622918844223,0.11748764674428483
1-6916,11,11,1-6916,43,5,0,1,5.042702864855528,0.11727215964780298
1-0278,10,23,1-0278,79,9,0,4,9.170811459422112,0.11608622100534319
1-9270,18,16,1-9270,128,14,0,20,14.854057297110558,0.11604732263367623
1-9491,21,19,1-9491,80,8,0,30,9.281085945665836,0.11601357432082296
MLG72,8,23,MLG72,9,1,0,1,1.0427028648555279,0.11585587387283643
1-3083,5,4,1-3083,78,8,0,24,9.024868756532669,0.11570344559657268
