Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,19,MLG45,70,3,1,14,1009.9775232672691,14.42825033238956
MLG59,2,2,MLG59,71,17,1,11,1022.4823397099972,14.401159714225312
1-8285,7,19,1-8285,72,6,1,18,1014.9711013436317,14.096820851994885
MLG38,7,13,MLG38,77,6,1,13,1012.4791287481785,13.149079594132187
1-18028,7,13,1-18028,309,3,1,193,1099.190142184496,3.557249651082511
MLG56,2,2,MLG56,511,56,1,48,1079.9229369163513,2.1133521270378695
1-0296,10,9,1-0296,41,12,0,26,24.958257496356964,0.6087379877160235
MLG44,8,14,MLG44,59,25,0,13,31.479128748178482,0.5335445550538725
1-7608,7,13,1-7608,4,2,0,0,2.0,0.5
1-1989,21,19,1-1989,46,20,0,6,22.990367114543915,0.49979058944660687
1-6611,3,3,1-6611,89,28,0,33,44.44701912999153,0.49940470932574754
MLG40,9,14,MLG40,51,17,0,13,23.479128748178482,0.4603750734936957
1-5002,3,3,1-5002,45,16,0,9,20.485550671815872,0.45523445937368606
1-9379,19,18,1-9379,58,21,0,10,25.983945190906525,0.44799905501562975
1-1580,13,7,1-1580,400,30,0,299,179.0199612081051,0.4475499030202627
1-1204,13,7,1-1204,39,2,0,30,16.951835572719574,0.4346624505825532
1-8067,6,15,1-8067,322,87,0,97,135.3442683517933,0.420323814757122
1-7682,7,13,1-7682,141,44,0,28,57.95504653453827,0.41102869882651255
1-17733,6,15,1-17733,74,13,0,31,28.450230091810226,0.3844625688082463
MLG48,18,17,MLG48,159,56,0,9,60.48555067181587,0.38041226837620046
1-8627,14,6,1-8627,25,5,0,9,9.485550671815872,0.3794220268726349
1-17907,3,3,1-17907,119,29,0,32,44.94862461090088,0.37771953454538554
1-1390,19,18,1-1390,98,34,0,5,36.49197259545326,0.3723670673005435
1-6561,18,17,1-6561,65,15,0,18,23.971101343631744,0.36878617451741147
1-9277,20,12,1-9277,48,9,0,17,17.472706824541092,0.36401472551127273
1-0303,17,16,1-0303,212,67,0,19,76.4694958627224,0.36070516916378487
MLG63,8,14,MLG63,380,125,0,17,133.4727068245411,0.3512439653277397
1-5355,18,17,1-5355,53,10,0,16,17.97431230545044,0.3391379680273668
1-9286,2,7,1-9286,81,18,0,19,27.469495862722397,0.33912957855212833
1-2382,7,13,1-2382,139,28,0,38,46.938991725444794,0.33769058795284024
1-3587,14,6,1-3587,46,11,0,9,15.485550671815872,0.3366424059090407
1-1317,6,15,1-1317,414,71,0,136,138.78165459632874,0.33522138791383754
1-9417,6,15,1-9417,76,17,0,17,25.472706824541092,0.33516719505975123
1-8573,15,5,1-8573,184,30,0,62,60.90046018362045,0.33098076186750247
1-9491,21,19,1-9491,80,9,0,35,26.443808168172836,0.33054760210216044
1-0129,18,17,1-0129,142,24,0,46,46.92614787817001,0.3304658301279578
1-5891,15,5,1-5891,96,8,0,47,31.424542397260666,0.3273389833047986
MLG32,10,9,MLG32,52,8,0,18,16.971101343631744,0.3263673335313797
1-9270,18,17,1-9270,128,14,0,55,41.411698549985886,0.32352889492176473
1-5425,5,10,1-5425,17,2,0,7,5.488761633634567,0.32286833139026866
1-1183,10,8,1-1183,45,8,0,13,14.479128748178482,0.3217584166261885
MLG68,15,5,MLG68,642,59,0,296,206.52477765083313,0.3216896848143818
MLG43,7,13,MLG43,14,4,0,1,4.4983945190906525,0.3213138942207609
1-2297,6,15,1-2297,25,6,0,4,7.99357807636261,0.3197431230545044
1-6927,19,18,1-6927,179,42,0,30,56.951835572719574,0.3181666791772043
1-10444,17,16,1-10444,8,2,0,1,2.4983945190906525,0.31229931488633156
1-9674,6,15,1-9674,144,32,0,25,44.45986297726631,0.30874904845323825
1-4531,20,12,1-4531,94,8,0,42,28.932569801807404,0.30779329576390857
1-5172,8,17,1-5172,120,16,0,42,36.932569801807404,0.3077714150150617
1-7268,21,19,1-7268,70,16,0,11,21.482339709997177,0.30689056728567393
1-6858,9,23,1-6858,23,4,0,6,6.990367114543915,0.3039290049801702
1-9630,18,16,1-9630,33,6,0,8,9.98715615272522,0.30264109553712787
MLG60,14,6,MLG60,47,6,0,16,13.97431230545044,0.29732579373298806
1-3589,20,12,1-3589,27,1,0,14,7.9775232672691345,0.29546382471367166
MLG64,8,14,MLG64,245,22,0,101,72.3378464281559,0.2952565160332894
1-8910,3,3,1-8910,137,20,0,41,40.43417528271675,0.29513996556727556
1-9404,6,15,1-9404,100,15,0,29,29.45344105362892,0.2945344105362892
1-0003,12,8,1-0003,17,2,0,6,4.990367114543915,0.2935510067378773
1-9995,16,4,1-9995,24,7,0,0,7.0,0.2916666666666667
1-18558,15,5,1-18558,307,73,0,32,88.94862461090088,0.28973493358599633
1-4390,20,12,1-4390,45,6,0,14,12.977523267269135,0.2883894059393141
1-5913,8,19,1-5913,14,1,0,6,3.990367114543915,0.2850262224674225
1-11329,21,19,1-11329,14,0,0,8,3.9871561527252197,0.28479686805180143
