Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,21,MLG45,70,15,1,3,1016.73406457901,14.524772351128714
MLG59,2,2,MLG59,71,12,1,11,1018.3582367897034,14.343073757601456
1-8285,7,21,1-8285,72,7,1,6,1010.46812915802,14.034279571639168
MLG38,7,14,MLG38,77,11,1,3,1012.73406457901,13.152390449078052
1-18028,7,14,1-18028,309,83,1,3,1084.73406457901,3.5104662284110355
MLG56,2,2,MLG56,511,73,1,31,1090.9186673164368,2.1348701904431246
1-8573,22,7,1-8573,184,90,0,20,101.5604305267334,0.5519588615583337
1-0008,10,6,1-0008,230,123,0,3,124.73406457901001,0.5423220199087392
1-1580,13,9,1-1580,400,58,0,258,207.12955379486084,0.5178238844871521
1-6611,3,5,1-6611,89,33,0,20,44.5604305267334,0.5006789946823977
1-8627,14,8,1-8627,25,5,0,13,12.514279842376709,0.5005711936950683
1-3587,14,8,1-3587,46,17,0,10,22.7802152633667,0.49522207094275433
1-9379,19,19,1-9379,58,17,0,20,28.5604305267334,0.492421215978162
MLG48,18,18,MLG48,159,56,0,33,75.07471036911011,0.47216798974283086
1-2423,16,6,1-2423,79,14,0,40,37.1208610534668,0.4698843171324911
MLG40,9,13,MLG40,51,11,0,19,21.98240900039673,0.4310276274587594
1-2382,7,14,1-2382,139,47,0,21,59.13845205307007,0.42545648959043214
1-5002,3,5,1-5002,45,15,0,7,19.04615068435669,0.4232477929857042
1-1989,21,21,1-1989,46,8,0,19,18.98240900039673,0.4126610652260158
MLG50,11,10,MLG50,319,83,0,83,130.9757866859436,0.4105824034042119
1-3447,20,20,1-3447,110,13,0,52,43.057119369506836,0.3914283579046076
1-5799,4,3,1-5799,7,1,0,3,2.7340645790100098,0.3905806541442871
1-7268,21,21,1-7268,70,17,0,16,26.24834442138672,0.37497634887695314
1-17907,3,5,1-17907,119,30,0,25,44.45053815841675,0.37353393410434244
MLG63,8,13,MLG63,380,67,0,129,141.56477689743042,0.3725388865721853
1-9333,11,10,1-9333,102,4,0,58,37.525248527526855,0.36789459340712605
1-0027,9,22,1-0027,29,6,0,8,10.62417221069336,0.3663507658859779
1-5891,15,7,1-5891,96,8,0,47,35.167011737823486,0.3663230389356613
MLG44,8,13,MLG44,59,6,0,27,21.606581211090088,0.3662132408659337
1-6927,19,19,1-6927,179,37,0,49,65.32305479049683,0.3649332669860158
1-7005,20,20,1-7005,285,56,0,83,103.9757866859436,0.36482732170506527
1-3265,9,22,1-3265,19,4,0,5,6.89010763168335,0.36263724377280787
MLG39,11,10,MLG39,23,6,0,4,8.31208610534668,0.36139504805855127
1-4842,17,17,1-4842,6,1,0,2,2.15604305267334,0.35934050877888996
1-0272,14,8,1-0272,111,15,0,43,39.85492563247681,0.3590533840763676
MLG68,15,7,MLG68,642,59,0,295,229.51635026931763,0.35750210322323617
1-6858,9,22,1-6858,23,3,0,9,8.20219373703003,0.3566171190013056
MLG67,21,21,MLG67,27,9,0,1,9.57802152633667,0.35474153801246927
1-18613,17,17,1-18613,25,4,0,8,8.62417221069336,0.3449668884277344
MLG49,10,12,MLG49,185,43,0,36,63.80877494812012,0.3449122970168655
1-5515,3,5,1-5515,29,7,0,5,9.89010763168335,0.3410381941959776
1-19447,9,22,1-19447,15,1,0,7,5.0461506843566895,0.3364100456237793
1-7682,7,14,1-7682,141,41,0,11,47.35823678970337,0.33587401978513026
1-0292,19,19,1-0292,99,13,0,35,33.23075342178345,0.33566417597761056
MLG58,10,12,MLG58,71,14,0,17,23.82636594772339,0.3355826189820196
MLG75,9,22,MLG75,185,34,0,48,61.745033264160156,0.33375693656302785
1-6543,14,8,1-6543,12,4,0,0,4.0,0.3333333333333333
1-6914,21,21,1-6914,73,22,0,4,24.31208610534668,0.33304227541570797
MLG55,11,10,MLG55,92,19,0,19,29.98240900039673,0.32589575000431226
1-8529,13,9,1-8529,56,2,0,28,18.184602737426758,0.32472504888262066
1-9794,9,22,1-9794,46,5,0,17,14.826365947723389,0.322312303211378
1-9855,16,6,1-9855,8,2,0,1,2.57802152633667,0.32225269079208374
1-5425,5,4,1-5425,17,2,0,6,5.4681291580200195,0.3216546563541188
1-3087,11,10,1-3087,26,2,0,11,8.35823678970337,0.3214706457578219
72-12171,4,3,72-12171,19,2,0,7,6.0461506843566895,0.3182184570714047
1-1390,19,19,1-1390,98,15,0,28,31.184602737426758,0.3182102320145588
1-0003,12,11,1-0003,17,3,0,4,5.31208610534668,0.31247565325568705
1-9645,2,5,1-9645,69,10,0,20,21.5604305267334,0.3124700076338174
1-3139,20,20,1-3139,93,16,0,22,28.71647357940674,0.30877928580007247
1-1317,6,15,1-1317,414,84,0,74,126.77359294891357,0.30621640808916323
1-3596,7,14,1-3596,223,48,0,35,68.23075342178345,0.30596750413355805
1-9997,9,13,1-9997,16,2,0,5,4.89010763168335,0.30563172698020935
1-8066,16,6,1-8066,86,7,0,33,26.074710369110107,0.30319430661755936
1-19229,21,21,1-19229,38,9,0,4,11.31208610534668,0.29768647645649154
1-3052,20,20,1-3052,166,22,0,47,49.167011737823486,0.29618681769773186
1-8418,4,3,1-8418,46,2,0,20,13.560430526733398,0.2947919679724652
1-9752,4,3,1-9752,22,3,0,6,6.4681291580200195,0.2940058708190918
1-18615,11,10,1-18615,22,3,0,6,6.4681291580200195,0.2940058708190918
MLG60,14,8,MLG60,47,8,0,10,13.7802152633667,0.29319606943333404
1-7042,14,8,1-7042,117,11,0,40,34.1208610534668,0.29163129105527175
1-7991,2,2,1-7991,46,11,0,4,13.31208610534668,0.28939317620318866
1-21192,5,4,1-21192,4,0,0,2,1.1560430526733398,0.28901076316833496
1-9455,4,3,1-9455,2,0,0,1,0.5780215263366699,0.28901076316833496
1-7530,10,3,1-7530,25,2,0,9,7.202193737030029,0.2880877494812012
1-2545,15,7,1-2545,145,29,0,22,41.71647357940674,0.287699817789012
1-11206,2,2,1-11206,14,4,0,0,4.0,0.2857142857142857
1-18558,15,7,1-18558,307,73,0,24,86.87251663208008,0.28297236687973965
MLG13,4,3,MLG13,140,14,0,44,39.43294715881348,0.28166390827723914
MLG14,19,19,MLG14,232,49,0,28,65.18460273742676,0.2809681152475291
1-5413,9,22,1-5413,39,4,0,12,10.936258316040039,0.28041687989846253
1-3083,5,4,1-3083,78,8,0,24,21.872516632080078,0.28041687989846253
1-2282,7,14,1-2282,219,42,0,33,61.07471036911011,0.2788799560233338
1-9338,10,12,1-9338,29,4,0,7,8.04615068435669,0.2774534718743686
1-5981,5,10,1-5981,28,6,0,3,7.73406457901001,0.2762165921075003
1-9650,4,3,1-9650,25,4,0,5,6.89010763168335,0.275604305267334
1-3509,16,6,1-3509,35,5,0,8,9.62417221069336,0.2749763488769531
1-9518,16,6,1-9518,22,2,0,7,6.0461506843566895,0.27482503110712225
1-8910,3,5,1-8910,137,35,0,4,37.31208610534668,0.2723509934696838
1-1957,12,11,1-1957,47,7,0,10,12.7802152633667,0.27191947368865316
1-6181,16,6,1-6181,659,100,0,137,179.18894910812378,0.27191039318379934
1-5744,11,10,1-5744,18,2,0,5,4.89010763168335,0.27167264620463055
1-0303,17,17,1-0303,212,29,0,49,57.323054790496826,0.270391767879702
1-4649,20,20,1-4649,244,29,0,63,65.4153561592102,0.26809572196397624
1-9227,4,3,1-9227,801,102,0,195,214.71419763565063,0.2680576749508747
1-11350,13,9,1-11350,100,21,0,10,26.7802152633667,0.26780215263366697
1-8172,4,3,1-8172,40,2,0,15,10.670322895050049,0.2667580723762512
1-6561,18,18,1-6561,65,15,0,4,17.31208610534668,0.26633978623610277
1-9761,3,5,1-9761,35,7,0,4,9.31208610534668,0.2660596030099051
1-5161,13,9,1-5161,12,2,0,2,3.15604305267334,0.2630035877227783
1-1770,11,10,1-1770,35,4,0,9,9.20219373703003,0.2629198210580008
MLG78,9,22,MLG78,80,6,0,26,21.028559684753418,0.2628569960594177
1-7481,4,3,1-7481,33,4,0,8,8.62417221069336,0.2613385518391927
1-8341,20,20,1-8341,197,31,0,35,51.23075342178345,0.2600545858973779
MLG32,10,12,MLG32,52,6,0,13,13.514279842376709,0.25988999696878284
1-7496,9,22,1-7496,246,36,0,48,63.745033264160156,0.25912615148032586
MLG69,14,8,MLG69,576,59,0,155,148.59333658218384,0.2579745426774025
1-9286,2,2,1-9286,81,18,0,5,20.89010763168335,0.25790256335411543
1-19448,5,4,1-19448,45,4,0,13,11.514279842376709,0.2558728853861491
1-7496,4,22,1-7496,246,34,0,50,62.901076316833496,0.25569543218225
MLG30,16,6,MLG30,208,38,0,26,53.02855968475342,0.25494499848439145
1-0055,19,19,1-0055,18,4,0,1,4.57802152633667,0.2543345292409261
1-8067,6,15,1-8067,322,27,0,94,81.33402347564697,0.2525901350175372
1-9491,21,21,1-9491,80,15,0,9,20.20219373703003,0.25252742171287534
1-4417,16,6,1-4417,151,27,0,19,37.98240900039673,0.25153913245295845
1-9610,12,11,1-9610,49,10,0,4,12.31208610534668,0.25126706337442206
1-9971,14,8,1-9971,15,2,0,3,3.7340645790100098,0.2489376386006673
1-18994,11,10,1-18994,28,4,0,5,6.89010763168335,0.24607527256011963
1-9283,21,21,1-9283,235,49,0,15,57.67032289505005,0.2454056293406385
1-9697,11,10,1-9697,20,2,0,5,4.89010763168335,0.24450538158416749
MLG29,9,22,MLG29,164,11,0,50,39.901076316833496,0.24329924583435059
P-16616,3,5,P-16616,28,5,0,3,6.73406457901001,0.24050230639321463
1-4531,20,20,1-4531,94,11,0,20,22.5604305267334,0.2400045800716319
1-1462,4,3,1-1462,192,20,0,45,46.01096868515015,0.23964046190182367
1-8124,8,13,1-8124,18,2,0,4,4.31208610534668,0.23956033918592665
1-1177,17,17,1-1177,17,0,0,7,4.0461506843566895,0.2380088637856876
MLG65,8,13,MLG65,201,43,0,8,47.62417221069336,0.2369361801527033
1-8573,15,7,1-8573,184,32,0,20,43.5604305267334,0.23674147025398587
1-19547,3,5,1-19547,66,12,0,6,15.46812915802002,0.23436559330333362
1-7839,6,15,1-7839,24,1,0,8,5.624172210693359,0.23434050877888998
1-1942,20,20,1-1942,34,1,0,12,7.936258316040039,0.23341936223647175
1-8157,12,11,1-8157,75,7,0,18,17.40438747406006,0.2320584996541341
1-6718,9,22,1-6718,20,0,0,8,4.624172210693359,0.23120861053466796
1-17790,4,3,1-17790,5,0,0,2,1.1560430526733398,0.23120861053466796
1-9836,17,17,1-9836,5,0,0,2,1.1560430526733398,0.23120861053466796
1-19166,20,20,1-19166,45,4,0,11,10.35823678970337,0.23018303977118598
1-9655,7,14,1-9655,27,1,0,9,6.202193737030029,0.22971087914926033
1-7004,14,8,1-7004,381,52,0,61,87.25931310653687,0.22902706852109414
1-8988,13,9,1-8988,29,2,0,8,6.624172210693359,0.22841973140321928
1-9500,17,17,1-9500,33,0,0,13,7.514279842376709,0.22770544976899118
1-20578,15,7,1-20578,19,2,0,4,4.31208610534668,0.2269519002814042
1-3523,13,9,1-3523,543,78,0,78,123.08567905426025,0.22667712533012938
MLG42,11,10,MLG42,14,2,0,2,3.15604305267334,0.22543164661952428
1-1131,3,5,1-1131,138,17,0,24,30.872516632080078,0.22371388863826144
1-9630,18,18,1-9630,33,5,0,4,7.31208610534668,0.22157836682868726
1-2297,6,15,1-2297,25,2,0,6,5.4681291580200195,0.21872516632080077
1-7122,21,21,1-7122,197,39,0,7,43.04615068435669,0.2185083791084096
1-0129,18,18,1-0129,142,24,0,12,30.93625831604004,0.21786097405662
1-4020,2,2,1-4020,37,8,0,0,8.0,0.21621621621621623
1-7866,11,10,1-7866,318,27,0,72,68.61754989624023,0.21577845879320828
1-7140,16,6,1-7140,397,48,0,65,85.57139921188354,0.21554508617602908
1-9496,1,1,1-9496,39,2,0,11,8.35823678970337,0.21431376383854792
1-3068,2,2,1-3068,180,31,0,13,38.51427984237671,0.21396822134653729
1-6240,5,4,1-6240,698,71,0,135,149.03290605545044,0.21351419205651925
1-5775,10,12,1-5775,244,7,0,78,52.085679054260254,0.2134658977633617
1-5355,18,18,1-5355,53,9,0,4,11.31208610534668,0.21343558689333358
MLG57,5,4,MLG57,629,59,0,130,134.1427984237671,0.2132635904988348
1-9609,1,1,1-9609,25,3,0,4,5.31208610534668,0.2124834442138672
MLG02,16,6,MLG02,320,31,0,64,67.99337768554688,0.212479305267334
1-5214,9,22,1-5214,40,5,0,6,8.46812915802002,0.21170322895050048
1-6228,5,20,1-6228,48,9,0,2,10.15604305267334,0.21158423026402792
1-3564,14,8,1-3564,41,0,0,15,8.670322895050049,0.21147129012317192
1-5282,10,12,1-5282,17,3,0,1,3.57802152633667,0.21047185449039235
1-3312,22,24,1-3312,36,0,0,13,7.514279842376709,0.20872999562157524
MLG51,5,4,MLG51,248,11,0,70,51.461506843566895,0.2075060759821246
1-9740,13,9,1-9740,34,3,0,7,7.0461506843566895,0.20723972601049087
MLG11,14,15,MLG11,87,3,0,26,18.028559684753418,0.20722482396268296
MLG41,8,13,MLG41,66,5,0,15,13.670322895050049,0.2071261044704553
1-2034,1,1,1-2034,16,1,0,4,3.3120861053466797,0.20700538158416748
1-7845,10,12,1-7845,36,5,0,4,7.31208610534668,0.20311350292629665
1-7182,10,12,1-7182,22,1,0,6,4.4681291580200195,0.20309677991000089
1-5043,18,18,1-5043,123,11,0,24,24.872516632080078,0.20221558237463477
1-10539,21,21,1-10539,63,11,0,3,12.73406457901001,0.2021280091906351
1-7204,4,24,1-7204,26,0,0,9,5.202193737030029,0.20008437450115496
1-3217,8,13,1-3217,5,1,0,0,1.0,0.2
1-5424,20,18,1-5424,5,1,0,0,1.0,0.2
1-4052,15,7,1-4052,13,2,0,1,2.57802152633667,0.19830934817974383
1-5531,11,10,1-5531,8,1,0,1,1.57802152633667,0.19725269079208374
1-10451,11,10,1-10451,46,5,0,7,9.04615068435669,0.19665544965992804
1-1850,9,22,1-1850,30,3,0,5,5.89010763168335,0.19633692105611164
1-2335,9,22,1-2335,145,3,0,44,28.432947158813477,0.19608929075043777
1-6647,21,21,1-6647,62,11,0,2,12.15604305267334,0.19606521052698936
1-9457,4,3,1-9457,11,1,0,2,2.15604305267334,0.19600391387939453
1-8042,13,9,1-8042,52,9,0,2,10.15604305267334,0.1953085202437181
