Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1024.0302280187607,14.422960958010714
1-8285,7,16,1-8285,72,2,1,12,1009.6693396568298,14.023185273011526
MLG38,7,16,MLG38,77,8,1,24,1023.3386793136597,13.290112718359216
1-3596,7,16,1-3596,223,23,1,52,1056.233805179596,4.736474462688771
1-18028,7,16,1-18028,309,5,1,49,1036.3164702653885,3.353774984677633
MLG56,2,2,MLG56,511,55,1,61,1093.9858099222183,2.1408724264622667
1-1224,6,4,1-1224,151,15,0,123,93.6107314825058,0.6199386190894424
1-1833,12,6,1-1833,124,13,0,90,70.52004742622375,0.5687100598889012
1-1580,13,18,1-1580,400,40,0,289,224.70326340198517,0.5617581585049629
1-8573,15,20,1-8573,184,96,0,2,97.2782232761383,0.528685996065969
MLG48,18,12,MLG48,159,56,0,42,82.84268879890442,0.5210231999931095
1-5002,3,3,1-5002,45,14,0,14,22.94756293296814,0.5099458429548476
1-1989,21,11,1-1989,46,5,0,28,22.89512586593628,0.4977201275203539
1-9379,19,11,1-9379,58,16,0,20,28.782232761383057,0.49624539243763893
1-6611,3,3,1-6611,89,26,0,28,43.89512586593628,0.49320366141501437
MLG65,8,15,MLG65,201,39,0,86,93.96360087394714,0.46748060136292113
1-8627,14,19,1-8627,25,5,0,9,10.752004742622375,0.43008018970489503
1-8910,3,2,1-8910,137,37,0,34,58.729795694351196,0.42868464010475327
1-3587,14,19,1-3587,46,11,0,13,19.308451294898987,0.41974894119345624
1-18615,11,5,1-18615,22,6,0,5,9.195558190345764,0.41797991774298926
1-6927,19,11,1-6927,179,37,0,59,74.70758664608002,0.41736081925184365
MLG67,21,17,MLG67,27,8,0,5,11.195558190345764,0.4146503033461394
MLG29,9,14,MLG29,164,38,0,46,67.39913535118103,0.4109703375072014
1-4494,9,7,1-4494,16,4,0,4,6.556446552276611,0.4097779095172882
1-21192,5,8,1-21192,4,1,0,1,1.6391116380691528,0.4097779095172882
P-16616,3,3,P-16616,28,3,0,13,11.308451294898987,0.40387326053210665
1-9761,3,3,1-9761,35,9,0,8,14.112893104553223,0.4032255172729492
1-9667,16,21,1-9667,14,5,0,1,5.639111638069153,0.40279368843351093
1-7122,21,17,1-7122,197,26,0,83,79.04626595973969,0.401250081013907
MLG60,14,19,MLG60,47,6,0,20,18.782232761383057,0.399621973646448
1-9643,7,16,1-9643,8,0,0,5,3.195558190345764,0.3994447737932205
1-7866,11,5,1-7866,318,74,0,82,126.40715432167053,0.39750677459644823
1-6858,9,4,1-6858,23,4,0,8,9.112893104553223,0.39621274367622705
1-9610,12,6,1-9610,49,9,0,16,19.225786209106445,0.39236298385931523
1-8066,16,21,1-8066,86,3,0,48,33.677358627319336,0.3915971933409225
MLG45,21,17,MLG45,70,21,0,10,27.39111638069153,0.39130166258130755
1-17907,3,3,1-17907,119,26,0,32,46.45157241821289,0.39034934805220917
1-5425,5,8,1-5425,17,2,0,7,6.47378146648407,0.3808106744990629
1-1390,19,16,1-1390,98,18,0,30,37.173349142074585,0.3793198892048427
1-3033,9,14,1-3033,7,2,0,1,2.639111638069153,0.37701594829559326
1-5531,11,5,1-5531,8,3,0,0,3.0,0.375
1-5981,5,8,1-5981,28,6,0,7,10.47378146648407,0.3740636238030025
1-9491,21,17,1-9491,80,19,0,17,29.864897847175598,0.373311223089695
1-6787,21,17,1-6787,56,3,0,28,20.89512586593628,0.37312724760600496
1-8023,5,2,1-8023,16,4,0,3,5.9173349142074585,0.36983343213796616
1-4417,16,21,1-4417,151,21,0,54,55.51202845573425,0.3676293275214189
1-7839,6,19,1-7839,24,6,0,4,8.556446552276611,0.3565186063448588
MLG31,7,16,MLG31,33,6,0,9,11.752004742622375,0.3561213558370417
MLG73,9,14,MLG73,10,1,0,4,3.5564465522766113,0.35564465522766114
1-5803,9,14,1-5803,15,4,0,2,5.278223276138306,0.3518815517425537
1-7496,4,14,1-7496,246,48,0,60,86.34669828414917,0.35100283855345193
1-1131,3,3,1-1131,138,23,0,39,47.92535388469696,0.3472851730775142
1-3447,20,10,1-3447,110,8,0,47,38.03824698925018,0.34580224535681986
1-1204,13,18,1-1204,39,9,0,7,13.47378146648407,0.3454815760636941
1-2294,6,4,1-2294,75,8,0,28,25.89512586593628,0.34526834487915037
1-0292,19,11,1-0292,99,13,0,33,34.09068405628204,0.3443503440028489
1-7682,7,16,1-7682,141,44,0,7,48.47378146648407,0.3437856841594615
1-7496,9,14,1-7496,246,46,0,60,84.34669828414917,0.3428727572526389
1-1350,21,17,1-1350,195,42,0,38,66.28624224662781,0.33992944741860415
1-4531,20,10,1-4531,94,3,0,45,31.760023713111877,0.33787259269267955
1-4020,2,2,1-4020,37,8,0,7,12.47378146648407,0.3371292288238938
MLG14,19,11,MLG14,232,49,0,45,77.76002371311188,0.3351725160047926
1-0129,18,12,1-0129,142,25,0,35,47.36890733242035,0.33358385445366445
1-3176,4,9,1-3176,3,1,0,0,1.0,0.3333333333333333
