Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1023.2430434823036,14.411873851863431
MLG38,7,7,MLG38,77,5,1,13,1012.3781422972679,13.1477680817827
1-18028,7,7,1-18028,309,3,1,143,1084.159565269947,3.508607007346107
MLG56,2,2,MLG56,511,56,1,31,1073.5940316319466,2.100966793800287
1-1989,21,6,1-1989,46,33,0,2,34.135098814964294,0.742067365542702
1-0008,10,11,1-0008,230,121,0,76,164.1337549686432,0.7136250216027965
1-3587,14,13,1-3587,46,18,0,14,25.94569170475006,0.5640367761902187
1-8573,22,12,1-8573,184,92,0,16,101.08079051971436,0.549352122389752
1-1580,13,14,1-1580,400,55,0,276,211.64363646507263,0.5291090911626816
1-9379,19,17,1-9379,58,17,0,22,29.48608696460724,0.5083808097346075
1-7268,21,18,1-7268,70,27,0,15,35.51324111223221,0.5073320158890315
MLG44,8,8,MLG44,59,25,0,7,28.97284585237503,0.49106518393855986
MLG60,14,13,MLG60,47,8,0,23,21.053636372089386,0.447949710044455
1-8529,13,14,1-8529,56,2,0,40,24.70197629928589,0.44110671963010517
1-9667,16,11,1-9667,14,5,0,2,6.135098814964294,0.438221343926021
P-16616,3,3,P-16616,28,6,0,11,12.24304348230362,0.437251552939415
1-8398,14,13,1-8398,54,1,0,39,23.13442689180374,0.4284153128111804
1-4842,17,15,1-4842,6,2,0,1,2.567549407482147,0.42792490124702454
MLG48,18,16,MLG48,159,56,0,21,67.91853755712509,0.4271606135668245
1-8627,14,13,1-8627,25,5,0,10,10.675494074821472,0.4270197629928589
1-11329,21,18,1-11329,14,2,0,7,5.9728458523750305,0.42663184659821646
MLG40,9,8,MLG40,51,17,0,8,21.540395259857178,0.4223606913697486
1-9650,4,5,1-9650,25,6,0,8,10.540395259857178,0.4216158103942871
1-7682,7,7,1-7682,141,44,0,27,59.323834002017975,0.4207364113618296
1-1258,17,15,1-1258,435,93,0,152,179.26750993728638,0.4121092182466353
1-7441,17,15,1-7441,111,3,0,74,44.998656153678894,0.40539329868179186
1-5002,3,3,1-5002,45,13,0,9,18.107944667339325,0.40239877038531835
MLG67,21,18,MLG67,27,8,0,5,10.837747037410736,0.40139803842261984
1-6927,19,17,1-6927,179,40,0,56,71.78276681900024,0.4010210436815656
1-9277,20,6,1-9277,48,9,0,18,19.21588933467865,0.4003310278058052
MLG75,9,19,MLG75,185,44,0,52,73.51256918907166,0.39736523885984676
1-7004,14,13,1-7004,381,54,0,166,148.21320164203644,0.38901102793185416
1-3523,13,14,1-3523,543,160,0,90,211.07944667339325,0.3887282627502638
1-18613,17,15,1-18613,25,8,0,3,9.702648222446442,0.38810592889785767
1-10539,21,18,1-10539,63,9,0,27,24.323834002017975,0.3860926032066345
1-5355,18,16,1-5355,53,9,0,20,20.350988149642944,0.38398090848382915
1-5803,9,19,1-5803,15,0,0,10,5.675494074821472,0.37836627165476483
1-6228,5,4,1-6228,48,3,0,26,17.756284594535828,0.3699225957194964
1-8067,6,9,1-8067,322,78,0,72,118.8635573387146,0.3691414824183683
