Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,20,MLG45,70,4,1,14,1010.6406359672546,14.43772337096078
MLG59,2,2,MLG59,71,16,1,11,1021.2176425457001,14.383347078108452
1-8285,7,20,1-8285,72,6,1,18,1014.5379605293274,14.090805007351769
MLG38,7,7,MLG38,77,11,1,9,1015.2689802646637,13.18531143200862
1-18028,7,7,1-18028,309,82,1,64,1112.357192993164,3.5998614659972947
MLG56,2,2,MLG56,511,56,1,31,1070.7042653560638,2.095311673886622
1-0008,10,11,1-0008,230,133,0,36,150.07592105865479,0.6525040046028469
1-8573,22,12,1-8573,184,92,0,40,110.97324562072754,0.603115465330041
MLG44,8,9,MLG44,59,27,0,11,32.21764254570007,0.5460617380627131
1-1989,21,20,1-1989,46,20,0,6,22.84598684310913,0.49665188789367676
1-10785,17,10,1-10785,279,103,0,74,138.10050439834595,0.4949838867324228
MLG40,9,9,MLG40,51,18,0,15,25.114967107772827,0.492450335446526
1-3587,14,13,1-3587,46,17,0,9,21.268980264663696,0.46236913618834125
1-1580,13,14,1-1580,400,29,0,295,168.9276864528656,0.422319216132164
MLG32,10,16,MLG32,52,9,0,25,20.858278512954712,0.4011207406337445
1-8067,6,8,1-8067,322,104,0,49,127.24222588539124,0.395162192190656
1-9277,20,6,1-9277,48,9,0,21,18.960953950881958,0.39501987397670746
1-5002,3,3,1-5002,45,13,0,9,17.268980264663696,0.38375511699252657
1-7140,16,11,1-7140,397,124,0,57,151.03687500953674,0.3804455289912764
1-0303,17,10,1-0303,212,59,0,45,80.34490132331848,0.3789853836005589
1-2382,7,7,1-2382,139,39,0,27,51.80694079399109,0.3727118042733172
1-1317,6,8,1-1317,414,103,0,104,152.3304386138916,0.3679479193572261
MLG63,8,9,MLG63,380,108,0,67,139.78018641471863,0.36784259582820694
1-9379,19,21,1-9379,58,21,0,0,21.0,0.3620689655172414
MLG64,8,9,MLG64,245,71,0,37,88.55025219917297,0.3614296008129509
MLG30,16,11,MLG30,208,63,0,24,74.38394737243652,0.35761513159825253
MLG43,7,7,MLG43,14,5,0,0,5.0,0.35714285714285715
1-2103,10,16,1-2103,26,5,0,9,9.268980264663696,0.3564992409486037
