Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,5,1020.7834178805351,14.377231237754016
MLG38,7,15,MLG38,77,10,1,16,1025.3069372177124,13.31567450932094
1-18028,7,15,1-18028,309,133,1,51,1181.7908623814583,3.8245658976746224
MLG56,2,2,MLG56,511,56,1,30,1084.7005072832108,2.1227015798105886
1-1580,13,11,1-1580,400,74,0,252,315.08426117897034,0.7877106529474258
1-1833,12,12,1-1833,124,7,0,90,93.10152184963226,0.7508187245938086
1-7682,7,15,1-7682,141,42,0,65,104.18443244695663,0.7388966840209691
1-4531,20,6,1-4531,94,31,0,36,65.4406087398529,0.6961766887218395
1-10785,17,7,1-10785,279,92,0,94,181.92825615406036,0.6520726027027253
1-1224,6,14,1-1224,151,11,0,89,96.14483827352524,0.6367207832683791
1-2382,7,15,1-2382,139,45,0,41,84.22402662038803,0.6059282490675398
1-8627,14,10,1-8627,25,5,0,10,14.566835761070251,0.5826734304428101
P-16616,3,19,P-16616,28,3,0,13,15.436886489391327,0.5513173746211188
1-1989,21,12,1-1989,46,7,0,19,25.176987946033478,0.5473258249137712
1-5002,3,3,1-5002,45,11,0,14,24.393570065498352,0.5420793347888523
MLG40,9,16,MLG40,51,16,0,12,27.4802029132843,0.5388275081036138
MLG68,15,9,MLG68,642,60,0,296,343.17833852767944,0.5345456986412452
1-9156,12,12,1-9156,268,38,0,107,140.3651426434517,0.5237505322516854
1-9277,20,5,1-9277,48,16,0,9,24.610152184963226,0.5127115038534006
MLG44,8,16,MLG44,59,10,0,21,30.090355098247528,0.5100060186143649
1-3139,20,6,1-3139,93,18,0,30,46.700507283210754,0.5021559922925888
1-5891,15,10,1-5891,96,36,0,12,47.4802029132843,0.49458544701337814
1-3447,20,6,1-3447,110,19,0,36,53.440608739852905,0.4858237158168446
1-8067,6,14,1-8067,322,56,0,104,155.49509191513062,0.48290401215879075
MLG55,11,13,MLG55,92,23,0,22,44.04703867435455,0.4787721595038538
1-10539,21,21,1-10539,63,3,0,28,29.787140130996704,0.4728117481110588
