Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,23,MLG45,70,6,1,6,1008.7825674414635,14.41117953487805
MLG59,2,2,MLG59,71,17,1,9,1021.1738511621952,14.382730298059087
1-8285,7,23,1-8285,72,5,1,9,1009.1738511621952,14.016303488363823
MLG38,7,7,MLG38,77,11,1,22,1021.2027472853661,13.26237334136839
1-18028,7,7,1-18028,309,83,1,50,1106.1880620121956,3.579896640816167
MLG56,2,2,MLG56,511,57,1,23,1067.66650852561,2.089366944277123
1-0008,10,10,1-0008,230,134,0,2,134.92752248048782,0.5866414020890774
1-8573,22,11,1-8573,184,92,0,26,104.0577922463417,0.5655314795996832
1-3587,14,10,1-3587,46,17,0,13,23.028896123170853,0.5006281765906707
1-1580,13,9,1-1580,400,45,0,287,178.09947595000267,0.44524868987500665
1-9379,19,15,1-9379,58,16,0,20,25.275224804878235,0.43577973801514197
1-0303,17,13,1-0303,212,82,0,18,90.34770232439041,0.4261684071905208
1-10785,17,13,1-10785,279,91,0,54,116.04310697317123,0.41592511459918
1-4417,16,12,1-4417,151,32,0,64,61.68071937561035,0.40848158526894274
MLG44,8,8,MLG44,59,12,0,26,24.057792246341705,0.4077591906159611
1-7140,16,12,1-7140,397,126,0,75,160.78209301829338,0.404992677627943
1-8627,14,10,1-8627,25,5,0,11,10.10137364268303,0.40405494570732114
1-0292,19,17,1-0292,99,33,0,14,39.492657363414764,0.39891573094358346
MLG30,16,12,MLG30,208,63,0,38,80.62292712926865,0.38761022658302235
1-2382,7,7,1-2382,139,45,0,18,53.34770232439041,0.383796419599931
P-16616,3,3,P-16616,28,5,0,12,10.565134882926941,0.3773262458188193
1-3596,7,7,1-3596,223,48,0,76,83.24585425853729,0.37329979488133314
1-7682,7,7,1-7682,141,41,0,23,51.66650852560997,0.3664291384795033
1-1317,6,6,1-1317,414,118,0,70,150.46328681707382,0.36343789086249717
1-6561,18,14,1-6561,65,15,0,18,23.34770232439041,0.3591954203752371
1-5002,3,3,1-5002,45,10,0,12,15.565134882926941,0.34589188628726536
MLG48,18,14,MLG48,159,52,0,5,54.31880620121956,0.3416277119573557
1-6927,19,15,1-6927,179,34,0,58,60.89815193414688,0.34021313929690994
MLG40,9,8,MLG40,51,9,0,18,17.34770232439041,0.34015102596843944
1-8067,6,6,1-8067,322,45,0,135,107.60776743292809,0.3341856131457394
1-0129,18,14,1-0129,142,24,0,50,47.18806201219559,0.3323102958605323
