Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,7,MLG59,71,23,1,14,1034.9800906181335,14.57718437490329
1-8285,7,5,1-8285,72,12,1,4,1015.4228830337524,14.103095597691006
MLG38,7,4,MLG38,77,12,1,13,1023.1243698596954,13.287329478697343
MLG51,5,5,MLG51,248,28,1,50,1070.7860379219055,4.317685636781877
1-18028,7,4,1-18028,309,12,1,143,1134.3680684566498,3.671094072675242
MLG56,2,7,MLG56,511,29,1,81,1098.313381433487,2.149341255251442
1-0008,10,11,1-0008,230,121,0,45,159.50743412971497,0.6935105831726738
1-1580,13,14,1-1580,400,29,0,287,274.59185767173767,0.6864796441793442
1-9379,19,20,1-9379,58,16,0,23,35.68157744407654,0.615199611104768
MLG44,8,3,MLG44,59,25,0,11,34.412928342819214,0.5832699719121901
1-8573,22,12,1-8573,184,92,0,16,105.69153213500977,0.5744105007337488
1-1570,21,19,1-1570,142,23,0,67,80.3332908153534,0.5657274001081225
1-7496,4,18,1-7496,246,62,0,88,137.3034267425537,0.5581440111485924
1-7682,7,4,1-7682,141,54,0,27,77.10446047782898,0.5468401452328296
1-9667,16,11,1-9667,14,5,0,3,7.567162275314331,0.5405115910938808
1-3587,14,13,1-3587,46,17,0,9,24.701486825942993,0.536988844042239
MLG64,8,3,MLG64,245,22,0,126,129.8208155632019,0.5298808798498037
1-0003,12,15,1-0003,17,3,0,7,8.990045309066772,0.5288261946509866
1-5744,11,16,1-5744,18,0,0,11,9.412928342819214,0.5229404634899564
1-8544,1,9,1-8544,54,0,0,33,28.23878502845764,0.5229404634899564
1-2423,16,11,1-2423,79,10,0,36,40.80594730377197,0.5165309785287592
1-3217,8,3,1-3217,5,0,0,3,2.567162275314331,0.5134324550628662
1-8627,14,13,1-8627,25,5,0,9,12.701486825942993,0.5080594730377197
1-7496,9,18,1-7496,246,58,0,78,124.74621915817261,0.5070984518624903
MLG65,8,3,MLG65,201,35,0,78,101.74621915817261,0.5062000953142916
1-3596,7,4,1-3596,223,64,0,57,112.77608323097229,0.50572234632723
1-8066,16,11,1-8066,86,3,0,47,43.21887564659119,0.502545065658037
MLG40,9,3,MLG40,51,17,0,10,25.557207584381104,0.5011217173408059
MLG72,8,3,MLG72,9,1,0,4,4.422883033752441,0.49143144819471574
1-6858,9,18,1-6858,23,7,0,5,11.278603792190552,0.4903740779213283
1-8222,18,19,1-8222,12,5,0,1,5.85572075843811,0.48797672986984253
1-5803,9,18,1-5803,15,2,0,6,7.134324550628662,0.4756216367085775
1-8578,4,6,1-8578,11,0,0,6,5.134324550628662,0.46675677732987836
1-8529,13,14,1-8529,56,2,0,28,25.96018123626709,0.4635746649333409
MLG60,14,13,MLG60,47,8,0,16,21.691532135009766,0.4615219603193567
1-9997,9,18,1-9997,16,3,0,5,7.278603792190552,0.4549127370119095
1-18613,17,1,1-18613,25,7,0,5,11.278603792190552,0.45114415168762206
P-16616,3,8,P-16616,28,10,0,3,12.567162275314331,0.44882722411836895
MLG57,5,5,MLG57,629,142,0,160,278.91532135009766,0.4434265840224128
1-1390,19,20,1-1390,98,15,0,33,43.23878502845764,0.4412120921271188
MLG49,10,17,MLG49,185,14,0,78,80.74621915817261,0.4364660495036357
1-9491,21,22,1-9491,80,9,0,30,34.67162275314331,0.43339528441429137
1-9455,4,6,1-9455,2,0,0,1,0.8557207584381104,0.4278603792190552
1-9995,16,11,1-9995,24,5,0,6,10.134324550628662,0.4222635229428609
1-9630,18,19,1-9630,33,7,0,8,13.845766067504883,0.41956866871226917
1-1989,21,22,1-1989,46,1,0,21,18.970135927200317,0.41239425928696344
MLG68,15,12,MLG68,642,59,0,240,264.3729820251465,0.41179592215754907
MLG32,10,17,MLG32,52,12,0,11,21.412928342819214,0.4117870835157541
1-7839,6,2,1-7839,24,9,0,1,9.85572075843811,0.41065503160158795
1-8493,1,9,1-8493,38,1,0,17,15.547252893447876,0.409138234038102
1-5515,3,8,1-5515,29,11,0,1,11.85572075843811,0.40881795718752106
1-9270,18,19,1-9270,128,35,0,20,52.11441516876221,0.40714386850595474
1-2382,7,4,1-2382,139,24,0,38,56.51738882064819,0.40659991957300856
1-5891,15,12,1-5891,96,8,0,36,38.80594730377197,0.4042286177476247
1-7866,11,16,1-7866,318,91,0,43,127.79599261283875,0.40187419060641116
MLG73,9,18,MLG73,10,4,0,0,4.0,0.4
1-9836,17,1,1-9836,5,2,0,0,2.0,0.4
1-9650,4,6,1-9650,25,4,0,7,9.990045309066772,0.3996018123626709
1-6927,19,20,1-6927,179,36,0,41,71.08455109596252,0.39712039718414816
1-5980,1,9,1-5980,29,2,0,11,11.412928342819214,0.39354925320066253
1-8084,1,9,1-8084,82,3,0,34,32.09450578689575,0.39139641203531406
MLG39,11,16,MLG39,23,3,0,7,8.990045309066772,0.3908715351768162
MLG63,8,3,MLG63,380,125,0,27,148.10446047782898,0.3897485802048131
MLG50,11,16,MLG50,319,49,0,88,124.30342674255371,0.3896659145534599
1-6693,1,9,1-6693,98,7,0,36,37.80594730377197,0.3857749724874691
1-5214,9,18,1-5214,40,12,0,4,15.422883033752441,0.38557207584381104
1-2034,1,9,1-2034,16,1,0,6,6.134324550628662,0.3833952844142914
1-6734,18,19,1-6734,44,10,0,8,16.845766067504883,0.3828583197160201
1-7744,18,19,1-7744,37,9,0,6,14.134324550628662,0.38200877163861247
1-19286,1,9,1-19286,40,5,0,12,15.268649101257324,0.3817162275314331
MLG55,11,16,MLG55,92,9,0,30,34.67162275314331,0.37686546470807947
1-2282,7,4,1-2282,219,28,0,62,81.05468702316284,0.37011272613316365
1-9496,1,9,1-9496,39,5,0,11,14.412928342819214,0.3695622652004927
1-9963,18,19,1-9963,116,24,0,22,42.82585668563843,0.3691884197037795
1-6296,16,11,1-6296,254,19,0,87,93.4477059841156,0.36790435426817164
1-3447,20,21,1-3447,110,13,0,32,40.38306427001953,0.3671187660910866
1-18994,11,16,1-18994,28,6,0,5,10.278603792190552,0.36709299257823397
1-3141,18,19,1-3141,136,22,0,32,49.38306427001953,0.3631107666913201
1-9971,14,13,1-9971,15,2,0,4,5.422883033752441,0.3615255355834961
MLG41,8,3,MLG41,66,11,0,15,23.835811376571655,0.36114865722078265
1-5355,18,19,1-5355,53,8,0,13,19.124369859695435,0.3608371671640648
1-9500,17,1,1-9500,33,11,0,1,11.85572075843811,0.35926426540721546
1-18234,9,18,1-18234,43,12,0,4,15.422883033752441,0.3586716984593591
MLG75,9,18,MLG75,185,38,0,33,66.23878502845764,0.35804748664031155
1-1850,9,18,1-1850,30,9,0,2,10.71144151687622,0.3570480505625407
1-10444,17,1,1-10444,8,2,0,1,2.8557207584381104,0.3569650948047638
1-5555,1,9,1-5555,10,1,0,3,3.567162275314331,0.3567162275314331
1-6181,16,11,1-6181,659,40,0,227,234.24861216545105,0.3554607164877861
1-8067,6,2,1-8067,322,91,0,27,114.10446047782898,0.3543616785025745
1-1177,17,1,1-1177,17,6,0,0,6.0,0.35294117647058826
1-1317,6,2,1-1317,414,74,0,84,145.88054370880127,0.35236846306473735
MLG58,10,17,MLG58,71,13,0,14,24.980090618133545,0.351832262227233
MLG31,7,4,MLG31,33,3,0,10,11.557207584381104,0.35021841164791223
1-5775,10,17,1-5775,244,70,0,18,85.40297365188599,0.3500121870978934
1-4098,3,8,1-4098,16,3,0,3,5.567162275314331,0.3479476422071457
1-18377,4,6,1-18377,14,4,0,1,4.85572075843811,0.3468371970312936
1-5002,3,8,1-5002,45,13,0,3,15.567162275314331,0.34593693945142956
1-9645,2,7,1-9645,69,17,0,8,23.845766067504883,0.34559081257253454
1-9808,16,11,1-9808,74,4,0,25,25.39301896095276,0.34314890487773997
1-3216,1,9,1-3216,5,0,0,2,1.7114415168762207,0.34228830337524413
1-8023,5,5,1-8023,16,2,0,4,5.422883033752441,0.3389301896095276
1-5043,18,19,1-5043,123,15,0,31,41.52734351158142,0.3376206789559465
1-5413,9,18,1-5413,39,8,0,6,13.134324550628662,0.33677755258022213
1-9286,2,7,1-9286,81,17,0,12,27.268649101257324,0.3366499889044114
1-11206,2,7,1-11206,14,3,0,2,4.711441516876221,0.33653153691973003
1-17907,3,8,1-17907,119,27,0,15,39.835811376571655,0.334754717450182
1-9237,18,19,1-9237,38,5,0,9,12.701486825942993,0.3342496533142893
1-6543,14,13,1-6543,12,4,0,0,4.0,0.3333333333333333
1-7268,21,22,1-7268,70,6,0,20,23.114415168762207,0.33020593098231726
1-3104,8,3,1-3104,16,1,0,5,5.278603792190552,0.3299127370119095
1-7991,2,7,1-7991,46,10,0,6,15.134324550628662,0.32900705544844916
MLG02,16,11,MLG02,320,11,0,110,105.12928342819214,0.3285290107131004
1-9227,4,6,1-9227,801,125,0,161,262.77104210853577,0.32805373546633676
1-5913,8,22,1-5913,14,2,0,3,4.567162275314331,0.3262258768081665
1-1131,3,8,1-1131,138,31,0,16,44.691532135009766,0.32385168213775195
1-9794,9,18,1-9794,46,8,0,8,14.845766067504883,0.3227340449457583
1-9855,16,11,1-9855,8,0,0,3,2.567162275314331,0.3208952844142914
1-0055,19,20,1-0055,18,4,0,2,5.711441516876221,0.31730230649312335
1-7005,20,21,1-7005,285,56,0,40,90.22883033752441,0.31659238714920845
