Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,24,MLG45,70,9,1,3,1011.6805113554001,14.452578733648572
MLG59,2,2,MLG59,71,16,1,11,1025.828541636467,14.448289318823479
1-8285,7,24,1-8285,72,2,1,6,1007.3610227108002,13.99112531542778
MLG38,7,11,MLG38,77,11,1,10,1019.9350378513336,13.245909582484853
1-18028,7,11,1-18028,309,83,1,14,1095.509052991867,3.5453367410740033
MLG56,2,2,MLG56,511,55,1,31,1082.6986173391342,2.118783986965038
1-1580,13,19,1-1580,400,30,0,287,286.43558633327484,0.7160889658331872
MLG48,18,8,MLG48,159,56,0,56,106.03621196746826,0.6668944148897374
MLG44,8,10,MLG44,59,10,0,31,37.698617339134216,0.6389596159175291
1-0008,10,16,1-0008,230,121,0,23,141.55058705806732,0.6154373350350754
1-9379,19,7,1-9379,58,17,0,20,34.870075702667236,0.6012082017701248
1-8067,6,12,1-8067,322,55,0,147,186.3450564146042,0.5787113553248577
1-3516,22,14,1-3516,156,0,0,101,90.24388229846954,0.5784864249901894
1-8573,22,17,1-8573,184,92,0,16,106.29606056213379,0.5776959813159445
1-7024,17,9,1-7024,498,97,0,213,287.31630623340607,0.5769403739626627
1-3587,14,18,1-3587,46,17,0,10,25.935037851333618,0.5638051706811656
MLG60,14,18,MLG60,47,9,0,19,25.976571917533875,0.5526930195219973
1-6228,5,4,1-6228,48,3,0,26,26.231098413467407,0.5464812169472376
MLG40,9,10,MLG40,51,10,0,20,27.870075702667236,0.5464720726013184
1-5744,11,21,1-5744,18,0,0,11,9.82854163646698,0.5460300909148322
1-0003,12,20,1-0003,17,3,0,7,9.254526495933533,0.5443839115255019
1-18613,17,9,1-18613,25,9,0,5,13.467518925666809,0.5387007570266724
MLG63,8,10,MLG63,380,45,0,178,204.0436737537384,0.5369570361940484
1-8066,16,16,1-8066,86,3,0,48,45.88818168640137,0.5335835079814113
1-7682,7,11,1-7682,141,41,0,38,74.95314383506775,0.5315825803905514
1-1390,19,11,1-1390,98,47,0,5,51.46751892566681,0.5251787645476205
1-8627,14,18,1-8627,25,5,0,9,13.041534066200256,0.5216613626480102
1-9055,22,14,1-9055,12,0,0,7,6.254526495933533,0.5212105413277944
1-9455,4,5,1-9455,2,1,0,0,1.0,0.5
1-6927,19,7,1-6927,179,37,0,58,88.82321953773499,0.4962191035627653
1-9495,20,6,1-9495,18,8,0,1,8.893503785133362,0.4940835436185201
P-16616,3,17,P-16616,28,12,0,2,13.787007570266724,0.49239312750952585
MLG62,7,11,MLG62,525,25,0,261,258.20448791980743,0.4918180722282046
1-1989,21,20,1-1989,46,8,0,16,22.29606056213379,0.4846969687420389
1-8529,13,19,1-8529,56,2,0,28,27.01810598373413,0.4824661782809666
MLG32,10,22,MLG32,52,12,0,14,24.509052991867065,0.4713279421512897
1-8100,22,14,1-8100,19,0,0,10,8.935037851333618,0.47026515007019043
1-3083,5,4,1-3083,78,8,0,32,36.59212112426758,0.4691297580034305
1-5002,3,3,1-5002,45,13,0,9,21.041534066200256,0.46758964591556124
1-3589,20,6,1-3589,27,0,0,14,12.509052991867065,0.46329825895803944
1-4531,20,6,1-4531,94,3,0,45,43.20767033100128,0.45965606735107745
1-4417,16,16,1-4417,151,21,0,54,69.24920439720154,0.45860400263047374
1-3447,20,6,1-3447,110,8,0,47,49.994677901268005,0.45449707182970916
MLG64,8,10,MLG64,245,74,0,41,110.63365519046783,0.45156593955292995
1-5515,3,3,1-5515,29,5,0,9,13.041534066200256,0.4497080712482847
1-1592,22,14,1-1592,32,0,0,16,14.296060562133789,0.4467518925666809
MLG39,11,21,MLG39,23,4,0,7,10.254526495933533,0.44584897808406665
1-7005,20,6,1-7005,285,12,0,124,122.79446935653687,0.43085778721591883
1-0292,19,7,1-0292,99,13,0,33,42.48562490940094,0.42914772635758525
1-8488,22,14,1-8488,23,0,0,11,9.82854163646698,0.42732789723769476
MLG68,15,17,MLG68,642,59,0,240,273.44090843200684,0.4259204181183907
1-1258,17,9,1-1258,435,72,0,125,183.68797314167023,0.4222712026245293
1-9667,16,16,1-9667,14,5,0,1,5.893503785133362,0.4209645560809544
1-5891,15,17,1-5891,96,8,0,36,40.166136264801025,0.418397252758344
1-5355,18,8,1-5355,53,5,0,19,21.976571917533875,0.41465230033082784
1-6227,18,8,1-6227,52,1,0,23,21.550587058067322,0.41443436650129467
1-20467,19,7,1-20467,13,0,0,6,5.361022710800171,0.4123863623692439
MLG58,10,22,MLG58,71,13,0,18,29.083068132400513,0.409620677921134
1-6561,18,8,1-6561,65,15,0,13,26.615549206733704,0.40946998779590316
1-10060,19,7,1-10060,36,4,0,12,14.722045421600342,0.408945706155565
1-7866,11,21,1-7866,318,91,0,43,129.42066276073456,0.406983216228725
1-3534,22,14,1-3534,279,0,0,126,112.58147692680359,0.4035178384473247
1-7496,4,23,1-7496,246,58,0,46,99.10117411613464,0.4028503012851002
MLG50,11,21,MLG50,319,49,0,88,127.62833309173584,0.40008881846939137
1-9277,20,6,1-9277,48,2,0,19,18.976571917533875,0.3953452482819557
1-1317,6,12,1-1317,414,84,0,87,161.73482930660248,0.3906638389048369
1-4640,22,14,1-4640,87,0,0,38,33.95314383506775,0.39026602109273273
MLG10,2,2,MLG10,60,10,0,15,23.402556777000427,0.39004261295000714
MLG55,11,21,MLG55,92,9,0,30,35.805113554000854,0.38918601689131366
1-17907,3,3,1-17907,119,13,0,37,46.05964004993439,0.3870557987389444
MLG14,19,7,MLG14,232,49,0,44,88.31416654586792,0.3806645109735686
1-6611,3,3,1-6611,89,15,0,21,33.7635794878006,0.3793660616606809
1-7496,9,23,1-7496,246,54,0,44,93.31416654586792,0.37932588026775577
1-18994,11,21,1-18994,28,6,0,5,10.467518925666809,0.37383996163095745
1-7993,22,14,1-7993,24,0,0,10,8.935037851333618,0.37229324380556744
1-9971,14,18,1-9971,15,2,0,4,5.574015140533447,0.3716010093688965
1-2297,6,12,1-2297,25,2,0,8,9.148030281066895,0.3659212112426758
1-6914,21,24,1-6914,73,22,0,5,26.46751892566681,0.36256875240639463
1-7441,17,9,1-7441,111,8,0,36,40.166136264801025,0.3618570834666759
1-1131,3,3,1-1131,138,12,0,42,49.527158975601196,0.3588924563449362
1-17790,4,5,1-17790,5,0,0,2,1.7870075702667236,0.35740151405334475
1-3265,9,23,1-3265,19,5,0,2,6.787007570266724,0.3572109247508802
1-2382,7,11,1-2382,139,45,0,5,49.46751892566681,0.3558814311199051
1-9997,9,23,1-9997,16,3,0,3,5.6805113554000854,0.35503195971250534
1-9516,22,14,1-9516,76,0,0,30,26.805113554000854,0.3526988625526428
1-3139,20,6,1-3139,93,5,0,31,32.698617339134216,0.351598035904669
1-9650,4,5,1-9650,25,7,0,2,8.787007570266724,0.35148030281066894
1-8910,3,3,1-8910,137,15,0,37,48.05964004993439,0.3508002923352875
1-8023,5,4,1-8023,16,2,0,4,5.574015140533447,0.34837594628334045
1-9770,10,22,1-9770,50,3,0,16,17.29606056213379,0.3459212112426758
1-8267,22,14,1-8267,133,0,0,51,45.56869304180145,0.3426217521939959
1-9630,18,8,1-9630,33,5,0,7,11.254526495933533,0.3410462574525313
1-1015,22,14,1-1015,155,0,0,59,52.71672332286835,0.34010789240560224
MLG57,5,4,MLG57,629,55,0,177,213.15016996860504,0.3388714943856996
1-4098,3,3,1-4098,16,0,0,6,5.361022710800171,0.3350639194250107
1-0358,17,9,1-0358,22,2,0,6,7.361022710800171,0.33459194140000775
MLG41,8,10,MLG41,66,6,0,18,22.083068132400513,0.33459194140000775
1-6858,9,23,1-6858,23,5,0,3,7.6805113554000854,0.33393527632174286
1-6543,14,18,1-6543,12,4,0,0,4.0,0.3333333333333333
1-3176,4,5,1-3176,3,1,0,0,1.0,0.3333333333333333
1-7481,4,5,1-7481,33,2,0,10,10.935037851333618,0.33136478337374603
1-5425,5,4,1-5425,17,2,0,4,5.574015140533447,0.327883243560791
1-9588,21,24,1-9588,14,1,0,4,4.574015140533447,0.3267153671809605
1-7530,10,22,1-7530,25,1,0,8,8.148030281066895,0.32592121124267576
MLG67,21,24,MLG67,27,7,0,2,8.787007570266724,0.32544472482469344
MLG30,16,16,MLG30,208,18,0,55,67.1427081823349,0.3228014816458409
1-8988,13,19,1-8988,29,4,0,6,9.361022710800171,0.32279388657931624
1-5043,18,8,1-5043,123,11,0,32,39.59212112426758,0.32188716361193154
1-5282,10,22,1-5282,17,1,0,5,5.467518925666809,0.3216187603333417
1-4649,20,6,1-4649,244,20,0,65,78.07774603366852,0.3199907624330677
MLG07,22,14,MLG07,90,0,0,32,28.592121124267578,0.3176902347140842
1-2294,6,12,1-2294,75,5,0,21,23.763579487800598,0.316847726504008
1-0055,19,7,1-0055,18,3,0,3,5.6805113554000854,0.3155839641888936
1-4842,17,9,1-4842,6,1,0,1,1.8935037851333618,0.3155839641888936
MLG75,9,23,MLG75,185,43,0,17,58.18956434726715,0.3145381856609035
1-3362,22,14,1-3362,117,0,0,41,36.633655190467834,0.3131081640210926
1-6734,18,8,1-6734,44,3,0,12,13.722045421600342,0.31186466867273505
MLG51,5,4,MLG51,248,11,0,74,77.11928009986877,0.3109648391123741
MLG69,14,18,MLG69,576,59,0,132,176.94249963760376,0.3071918396486176
1-5161,13,19,1-5161,12,1,0,3,3.6805113554000854,0.30670927961667377
1-8551,22,14,1-8551,38,0,0,13,11.615549206733704,0.3056723475456238
