Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,12,1,11,1012.4278924502432,14.259547780989342
1-8285,7,14,1-8285,72,3,1,13,1003.5056910775602,13.937579042743891
MLG38,7,15,MLG38,77,11,1,11,1011.4278924502432,13.135427174678483
1-7897,8,14,1-7897,95,6,1,11,1006.4278924502432,10.593977815265719
1-18028,7,15,1-18028,309,83,1,9,1083.3500938229263,3.505987358650247
MLG56,2,2,MLG56,511,73,1,31,1074.2058787234128,2.1021641462297707
1-0008,10,6,1-0008,230,123,0,37,124.43927460536361,0.5410403243711461
1-8573,22,7,1-8573,184,92,0,20,92.77798627316952,0.5042281862672257
1-9667,16,6,1-9667,14,6,0,0,6.0,0.42857142857142855
1-6611,3,5,1-6611,89,33,0,20,33.77798627316952,0.3795279356535901
1-3587,14,8,1-3587,46,17,0,9,17.350093822926283,0.3771759526723105
1-9995,16,6,1-9995,24,9,0,1,9.038899313658476,0.3766208047357698
MLG48,18,19,MLG48,159,56,0,33,57.283677350729704,0.36027470031905473
1-5002,3,5,1-5002,45,15,0,6,15.233395881950855,0.3385199084877968
1-6543,14,8,1-6543,12,4,0,0,4.0,0.3333333333333333
1-2382,7,15,1-2382,139,45,0,12,45.46679176390171,0.3270992213230339
1-9645,2,2,1-9645,69,22,0,13,22.505691077560186,0.32616943590666936
1-7614,8,14,1-7614,72,23,0,5,23.19449656829238,0.3221457856707275
1-5515,3,5,1-5515,29,9,0,5,9.19449656829238,0.3170516058031855
1-9379,19,20,1-9379,58,17,0,20,17.777986273169518,0.30651700470981924
1-5913,8,14,1-5913,14,4,0,3,4.116697940975428,0.29404985292681624
1-18377,4,3,1-18377,14,4,0,3,4.116697940975428,0.29404985292681624
1-7682,7,15,1-7682,141,41,0,10,41.38899313658476,0.29353895841549477
1-7866,11,11,1-7866,318,91,0,43,92.67267048731446,0.2914234920984732
1-5775,10,12,1-5775,244,70,0,7,70.27229519560933,0.28800120981807104
1-11206,2,2,1-11206,14,4,0,0,4.0,0.2857142857142857
1-17907,3,5,1-17907,119,32,0,25,32.9724828414619,0.27707968774337727
1-8910,3,5,1-8910,137,37,0,4,37.1555972546339,0.271208739084919
1-9855,16,6,1-9855,8,2,0,1,2.038899313658476,0.2548624142073095
1-18558,15,7,1-18558,307,74,0,23,74.89468421414495,0.24395662610470667
1-7991,2,2,1-7991,46,11,0,4,11.155597254633904,0.24251298379638922
1-9286,2,2,1-9286,81,19,0,5,19.19449656829238,0.23696909343570838
MLG32,10,12,MLG32,52,12,0,6,12.233395881950855,0.23525761311443952
1-6561,18,19,1-6561,65,15,0,4,15.155597254633904,0.23316303468667543
1-3596,7,15,1-3596,223,49,0,26,50.01138215512037,0.22426628769112275
1-18994,11,11,1-18994,28,6,0,5,6.194496568292379,0.2212320202961564
