Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,19,MLG45,70,6,1,9,1011.5728015303612,14.451040021862303
MLG59,2,2,MLG59,71,12,1,11,1018.8112018704414,14.349453547471006
1-8285,7,19,1-8285,72,5,1,15,1014.288002550602,14.08733336875836
MLG38,7,13,MLG38,77,11,1,15,1020.288002550602,13.250493539618207
1-18028,7,13,1-18028,309,83,1,17,1093.5264028906822,3.5389203977044734
MLG56,2,2,MLG56,511,74,1,31,1093.195205271244,2.1393252549339414
1-7682,7,13,1-7682,141,41,0,89,96.10881513357162,0.6816228023657562
1-0008,10,6,1-0008,230,123,0,37,145.91040629148483,0.6343930708325427
1-8573,22,7,1-8573,184,94,0,20,106.38400340080261,0.5781739315261012
MLG48,18,16,MLG48,159,56,0,56,90.67520952224731,0.5702843366179077
1-9379,19,17,1-9379,58,17,0,21,30.003203570842743,0.5172966132903921
1-1580,13,9,1-1580,400,29,0,287,206.7104488015175,0.5167761220037937
1-6611,3,5,1-6611,89,33,0,20,45.38400340080261,0.5099326224809282
1-1833,12,10,1-1833,124,8,0,88,62.489614963531494,0.5039485077704152
MLG44,8,14,MLG44,59,10,0,31,29.19520527124405,0.49483398764820424
1-2423,16,6,1-2423,79,14,0,40,38.768006801605225,0.49073426331145853
1-3587,14,8,1-3587,46,17,0,9,22.572801530361176,0.49071307674698206
1-6228,5,4,1-6228,48,3,0,33,23.43360561132431,0.4882001169025898
1-18613,17,15,1-18613,25,9,0,5,12.096000850200653,0.4838400340080261
1-9697,11,11,1-9697,20,4,0,9,9.572801530361176,0.4786400765180588
1-0033,11,11,1-0033,10,1,0,6,4.715201020240784,0.47152010202407835
MLG42,11,11,MLG42,14,4,0,4,6.4768006801605225,0.4626286200114659
1-7024,17,15,1-7024,498,97,0,213,228.88963621854782,0.4596177434107386
1-8398,14,8,1-8398,54,1,0,38,24.529606461524963,0.4542519715097215
1-13247,11,11,1-13247,29,1,0,19,12.764803230762482,0.4401656286469821
MLG40,9,14,MLG40,51,10,0,20,22.384003400802612,0.4389020274667179
1-1224,6,12,1-1224,151,11,0,89,66.10881513357162,0.43780672273888493
1-9645,2,2,1-9645,69,22,0,13,30.049602210521698,0.4355014813119087
1-9667,16,6,1-9667,14,6,0,0,6.0,0.42857142857142855
1-8767,7,13,1-8767,48,0,0,33,20.43360561132431,0.4257001169025898
1-8627,14,8,1-8627,25,5,0,9,10.572801530361176,0.422912061214447
1-18377,4,3,1-18377,14,4,0,3,5.857600510120392,0.41840003643717083
1-5515,3,5,1-5515,29,9,0,5,12.096000850200653,0.417103477593126
1-5002,3,5,1-5002,45,15,0,6,18.715201020240784,0.41589335600535077
