Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,11,1023.6507742404938,14.417616538598503
MLG38,7,7,MLG38,77,5,1,13,1014.0418241024017,13.169374338992231
1-18028,7,7,1-18028,309,3,1,142,1101.764540195465,3.5655810362312788
MLG56,2,2,MLG56,511,55,1,31,1076.5612728595734,2.1067735281009266
1-1580,13,12,1-1580,400,43,0,284,240.52908039093018,0.6013227009773254
MLG44,8,8,MLG44,59,25,0,15,35.43287396430969,0.6005571858357575
1-0008,10,15,1-0008,230,121,0,12,129.34629917144775,0.5623752137889033
1-9379,19,19,1-9379,58,17,0,22,32.30154848098755,0.5569232496721991
1-1833,12,11,1-1833,124,7,0,88,68.2061939239502,0.5500499509995983
1-3587,14,13,1-3587,46,18,0,10,24.955249309539795,0.5425054197726042
1-7268,21,20,1-7268,70,27,0,15,37.43287396430969,0.5347553423472813
1-8627,14,13,1-8627,25,5,0,12,13.346299171447754,0.5338519668579101
1-8573,22,14,1-8573,184,92,0,2,93.39104986190796,0.5075600535973258
MLG40,9,8,MLG40,51,17,0,11,24.650774240493774,0.4833485145194858
1-1224,6,9,1-1224,151,9,0,90,71.59724378585815,0.4741539323566765
1-1989,21,11,1-1989,46,8,0,19,21.21497368812561,0.4611950801766437
1-7682,7,7,1-7682,141,45,0,27,63.779173135757446,0.45233456124650673
1-9277,20,6,1-9277,48,9,0,18,21.51944875717163,0.4483218491077423
1-8067,6,9,1-8067,322,107,0,53,143.8628213405609,0.44677894826261155
1-6927,19,19,1-6927,179,40,0,57,79.64492106437683,0.44494369309707726
MLG15,8,8,MLG15,105,4,0,61,46.42702078819275,0.44216210274469286
1-10539,21,20,1-10539,63,9,0,27,27.779173135757446,0.44093925612313406
MLG50,11,10,MLG50,319,75,0,92,138.9882936477661,0.4356999800870411
1-5002,3,3,1-5002,45,13,0,9,19.259724378585815,0.4279938750796848
1-0292,19,15,1-0292,99,5,0,52,41.167296409606934,0.4158312768647165
MLG63,8,8,MLG63,380,125,0,47,157.68967175483704,0.41497282040746586
MLG60,14,13,MLG60,47,9,0,15,19.432873964309692,0.4134654034959509
1-9156,12,11,1-9156,268,36,0,107,110.4211676120758,0.4120192821346112
1-4531,20,6,1-4531,94,8,0,43,37.90757203102112,0.4032720428832034
1-4390,20,6,1-4390,45,6,0,17,17.82392382621765,0.39608719613817
1-3083,5,4,1-3083,78,8,0,32,30.256797790527344,0.3879076639811198
1-2382,7,7,1-2382,139,28,0,37,53.73442244529724,0.3865785787431456
1-5913,8,22,1-5913,14,4,0,2,5.391049861907959,0.38507499013628277
MLG39,11,10,MLG39,23,6,0,4,8.782099723815918,0.3818304227746051
1-8578,4,5,1-8578,11,0,0,6,4.173149585723877,0.379377235065807
MLG55,11,10,MLG55,92,23,0,17,34.82392382621765,0.3785209111545397
1-3535,12,11,1-3535,315,46,0,105,119.03011775016785,0.37787338968307255
MLG32,10,22,MLG32,52,5,0,21,19.60602355003357,0.3770389144237225
1-9491,21,20,1-9491,80,16,0,20,29.91049861907959,0.3738812327384949
P-16616,3,18,P-16616,28,9,0,2,10.391049861907959,0.37110892363957
1-5515,3,3,1-5515,29,3,0,11,10.650774240493774,0.367268077258406
1-19229,21,20,1-19229,38,9,0,7,13.868674516677856,0.3649651188599436
1-1770,11,10,1-1770,35,7,0,8,12.564199447631836,0.3589771270751953
1-9938,6,9,1-9938,55,10,0,14,19.737349033355713,0.3588608915155584
1-9667,16,15,1-9667,14,5,0,0,5.0,0.35714285714285715
1-6532,11,10,1-6532,27,4,0,8,9.564199447631836,0.3542296091715495
1-5775,10,22,1-5775,244,14,0,104,86.33459281921387,0.3538302984394011
1-0303,17,17,1-0303,212,29,0,66,74.90464544296265,0.3533237992592578
MLG68,15,14,MLG68,642,59,0,240,225.92598342895508,0.35190963150927584
1-8093,8,8,1-8093,4,0,0,2,1.391049861907959,0.34776246547698975
1-7608,7,7,1-7608,4,0,0,2,1.391049861907959,0.34776246547698975
