Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,9,MLG59,71,17,1,18,1028.1319291591644,14.48073139660795
MLG45,21,20,MLG45,70,3,1,14,1011.6581671237946,14.452259530339923
1-8285,7,20,1-8285,72,6,1,18,1017.1319291591644,14.126832349432838
MLG38,7,6,MLG38,77,14,1,12,1021.4212861061096,13.265211507871554
1-18028,7,6,1-18028,309,10,1,115,1081.1206585168839,3.4987723576598184
MLG56,2,9,MLG56,511,56,1,82,1106.7121217250824,2.165777146233038
1-6611,3,10,1-6611,89,31,0,35,52.64541780948639,0.5915215484211954
1-6858,9,7,1-6858,23,7,0,10,13.184405088424683,0.5732350038445514
1-8573,22,12,1-8573,184,92,0,20,104.36881017684937,0.5672217944393987
1-0008,10,11,1-0008,230,123,0,6,126.71064305305481,0.5509158393611079
1-1580,13,14,1-1580,400,29,0,301,215.15059316158295,0.5378764829039574
1-1989,21,20,1-1989,46,20,0,6,23.71064305305481,0.5154487620229307
1-3587,14,13,1-3587,46,17,0,10,23.184405088424683,0.5040088062701018
1-5002,3,10,1-5002,45,16,0,9,21.565964579582214,0.4792436573240492
1-4494,9,7,1-4494,16,5,0,4,7.473762035369873,0.46711012721061707
1-3083,5,14,1-3083,78,30,0,9,35.565964579582214,0.45597390486643863
1-8188,10,16,1-8188,140,8,0,89,63.041205286979675,0.45029432347842624
1-0003,12,15,1-0003,17,2,0,9,7.565964579582214,0.4450567399754244
1-2335,9,7,1-2335,145,49,0,24,63.84257221221924,0.44029360146358093
MLG40,9,17,MLG40,51,18,0,7,22.329083561897278,0.43782516788033876
1-8023,5,3,1-8023,16,3,0,6,6.71064305305481,0.4194151908159256
1-7530,10,16,1-7530,25,8,0,4,10.473762035369873,0.4189504814147949
MLG43,7,6,MLG43,14,4,0,3,5.855321526527405,0.41823725189481464
1-4020,2,9,1-4020,37,8,0,12,15.42128610610962,0.41679151638134104
MLG57,5,3,MLG57,629,92,0,273,260.83425891399384,0.4146808567790045
MLG32,10,16,MLG32,52,6,0,25,21.461012721061707,0.4127117830973405
1-9034,7,6,1-9034,3,0,0,2,1.2368810176849365,0.4122936725616455
1-7682,7,6,1-7682,141,22,0,58,57.86954951286316,0.4104223369706607
1-17907,3,10,1-17907,119,29,0,32,48.790096282958984,0.4100008091004957
1-9286,2,9,1-9286,81,12,0,34,33.02697730064392,0.4077404605017768
1-9277,20,5,1-9277,48,9,0,17,19.51348865032196,0.4065310135483742
1-9855,16,11,1-9855,8,2,0,2,3.2368810176849365,0.40461012721061707
1-8093,8,17,1-8093,4,1,0,1,1.6184405088424683,0.40461012721061707
1-9650,4,4,1-9650,25,7,0,5,10.092202544212341,0.4036881017684937
1-3589,20,5,1-3589,27,1,0,16,10.895048141479492,0.4035203015362775
MLG49,10,16,MLG49,185,43,0,51,74.54046595096588,0.40292143757278853
1-9076,9,7,1-9076,9,3,0,1,3.6184405088424683,0.4020489454269409
