Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,20,MLG45,70,14,1,6,1019.8339111804962,14.56905587400709
MLG59,2,2,MLG59,71,12,1,11,1022.6955038309097,14.40416202578746
1-8285,7,20,1-8285,72,7,1,12,1018.6678223609924,14.148164199458229
MLG38,7,14,MLG38,77,11,1,10,1020.723185300827,13.256145263647104
1-18028,7,14,1-18028,309,83,1,14,1096.6124594211578,3.5489076356671774
MLG56,2,2,MLG56,511,73,1,31,1103.1418744325638,2.1587903609247823
1-1580,13,8,1-1580,400,33,0,284,309.13846254348755,0.7728461563587189
1-8627,14,9,1-8627,25,5,0,13,17.640140891075134,0.7056056356430054
1-0008,10,11,1-0008,230,121,0,42,161.8373782634735,0.7036407750585805
MLG48,18,17,MLG48,159,56,0,56,110.44983768463135,0.6946530671989393
MLG44,8,15,MLG44,59,10,0,31,40.14187443256378,0.6803707530943014
MLG40,9,15,MLG40,51,14,0,20,33.44637060165405,0.6558111882677266
1-9379,19,18,1-9379,58,17,0,20,36.44637060165405,0.6283857000285181
1-7024,17,16,1-7024,498,97,0,218,308.9654395580292,0.6204125292329903
1-8573,22,10,1-8573,184,92,0,16,107.55709648132324,0.5845494373984959
1-3587,14,9,1-3587,46,17,0,9,25.750866770744324,0.55980145153792
1-9938,6,13,1-9938,55,10,0,21,30.418689131736755,0.5530670751224864
1-7682,7,14,1-7682,141,41,0,38,77.9481041431427,0.55282343363931
MLG63,8,15,MLG63,380,32,0,178,205.07269835472107,0.5396649956703186
1-7268,21,20,1-7268,70,17,0,21,37.418689131736755,0.5345527018819537
1-1989,21,7,1-1989,46,8,0,17,24.529415011405945,0.5332481524218684
MLG62,7,14,MLG62,525,25,0,261,278.7751363515854,0.5310002597173055
1-7993,22,24,1-7993,24,0,0,13,12.640140891075134,0.5266725371281306
1-10696,10,22,1-10696,24,0,0,13,12.640140891075134,0.5266725371281306
1-8529,13,8,1-8529,56,2,0,28,29.224918842315674,0.521873550755637
1-5355,18,17,1-5355,53,9,0,19,27.47405207157135,0.5183783409730444
MLG32,10,22,MLG32,52,5,0,22,26.391007661819458,0.5075193781119126
1-8066,16,11,1-8066,86,3,0,41,42.86505973339081,0.49843092713245124
1-9667,16,11,1-9667,14,5,0,2,6.944637060165405,0.49604550429752897
P-16616,3,5,P-16616,28,9,0,5,13.861592650413513,0.4950568803719112
1-18377,4,3,1-18377,14,4,0,3,6.916955590248108,0.49406825644629343
1-9455,4,3,1-9455,2,0,0,1,0.9723185300827026,0.4861592650413513
1-21192,5,4,1-21192,4,0,0,2,1.9446370601654053,0.4861592650413513
1-7005,20,19,1-7005,285,56,0,84,137.67475652694702,0.48306932114718254
MLG60,14,9,MLG60,47,8,0,15,22.58477795124054,0.4805271904519264
1-0292,19,18,1-0292,99,13,0,35,47.03114855289459,0.4750621065948949
MLG39,11,6,MLG39,23,6,0,5,10.861592650413513,0.472243158713631
1-5775,10,22,1-5775,244,14,0,104,115.12112712860107,0.4718078980680372
1-3447,20,14,1-3447,110,38,0,14,51.61245942115784,0.46920417655598035
