Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,12,1,11,1013.5177411437035,14.274897762587372
1-8285,7,14,1-8285,72,3,1,13,1004.7936940789223,13.955467973318365
MLG38,7,14,MLG38,77,14,1,11,1015.5177411437035,13.18854209277537
1-3596,7,14,1-3596,223,40,1,70,1049.6583527326584,4.706988128846001
1-18028,7,14,1-18028,309,11,1,84,1022.5900232791901,3.309352826146246
MLG56,2,2,MLG56,511,73,1,31,1077.2772704958916,2.1081746976436233
1-0008,10,6,1-0008,230,123,0,37,128.105129301548,0.5569788230502087
1-8573,22,7,1-8573,184,90,0,20,92.75952935218811,0.5041278769140658
MLG44,8,15,MLG44,59,25,0,1,25.137976467609406,0.4260673977560916
1-6611,3,5,1-6611,89,33,0,20,35.75952935218811,0.40179246463132706
1-3587,14,8,1-3587,46,17,0,10,18.379764676094055,0.39956010165421857
MLG48,18,19,MLG48,159,56,0,33,60.55322343111038,0.3808378832145307
1-5002,3,5,1-5002,45,15,0,6,15.827858805656433,0.3517301956812541
1-9379,19,20,1-9379,58,17,0,22,20.03548228740692,0.34543934978287794
MLG40,9,15,MLG40,51,17,0,1,17.137976467609406,0.3360387542668511
MLG63,8,15,MLG63,380,125,0,14,126.93167054653168,0.334030711964557
1-6858,9,13,1-6858,23,7,0,4,7.551905870437622,0.3283437334972879
1-7682,7,14,1-7682,141,42,0,16,44.20762348175049,0.3135292445514219
1-7866,11,11,1-7866,318,90,0,43,95.93298810720444,0.30167606323020263
1-17907,3,5,1-17907,119,31,0,25,34.44941169023514,0.28949085453979106
1-8067,6,16,1-8067,322,77,0,44,83.07096457481384,0.2579843620335834
MLG32,10,12,MLG32,52,12,0,10,13.379764676094055,0.2573031668479626
1-2382,7,14,1-2382,139,29,0,47,35.48489397764206,0.25528700703339613
1-8627,14,8,1-8627,25,5,0,9,6.24178820848465,0.249671528339386
1-18558,15,7,1-18558,307,73,0,24,76.31143522262573,0.2485714502365659
1-5775,10,10,1-5775,244,59,0,8,60.103811740875244,0.24632709729866903
1-6927,19,20,1-6927,179,37,0,47,43.48489397764206,0.2429323685901791
1-6561,18,19,1-6561,65,15,0,4,15.551905870437622,0.23926009031442497
1-18994,11,11,1-18994,28,6,0,5,6.689882338047028,0.23892436921596527
MLG29,9,13,MLG29,164,36,0,18,38.4835764169693,0.23465595376200793
1-18935,7,9,1-18935,30,6,0,7,6.965835273265839,0.23219450910886127
1-9286,2,2,1-9286,81,18,0,5,18.689882338047028,0.23073928812403738
MLG14,19,20,MLG14,232,49,0,28,52.863341093063354,0.227859228849411
MLG60,14,8,MLG60,47,8,0,18,10.4835764169693,0.22305481738232552
1-2423,16,6,1-2423,79,12,0,40,17.51905870437622,0.22176023676425596
1-7005,20,21,1-7005,285,57,0,43,62.93298810720444,0.22081750213054188
MLG58,10,12,MLG58,71,13,0,19,15.621552884578705,0.2200218716137846
1-2545,15,7,1-2545,145,29,0,21,31.897505819797516,0.21998279875722423
1-4020,2,2,1-4020,37,8,0,0,8.0,0.21621621621621623
1-9761,3,5,1-9761,35,7,0,4,7.551905870437622,0.21576873915536063
1-4842,17,18,1-4842,6,1,0,2,1.275952935218811,0.2126588225364685
1-18613,17,18,1-18613,25,4,0,8,5.103811740875244,0.20415246963500977
1-1390,19,20,1-1390,98,15,0,36,19.9671528339386,0.20374645748916936
1-5799,4,3,1-5799,7,1,0,3,1.4139294028282166,0.20198991468974523
1-7496,4,13,1-7496,246,40,0,68,49.382399797439575,0.20074146259121778
1-5424,20,21,1-5424,5,1,0,0,1.0,0.2
1-5515,3,14,1-5515,29,5,0,5,5.689882338047028,0.19620283924300094
MLG30,16,6,MLG30,208,37,0,26,40.58738815784454,0.19513167383579108
1-4417,16,6,1-4417,151,26,0,25,29.449411690235138,0.19502921649162344
1-19547,3,5,1-19547,66,12,0,6,12.827858805656433,0.1943614970554005
1-5531,11,11,1-5531,8,1,0,4,1.551905870437622,0.19398823380470276
1-7496,9,13,1-7496,246,38,0,70,47.658352732658386,0.19373314118966822
P-16616,3,5,P-16616,28,5,0,3,5.4139294028282166,0.19335462152957916
MLG50,11,11,MLG50,319,49,0,88,61.141929149627686,0.19166748949726548
1-3523,13,9,1-3523,543,95,0,64,103.83049392700195,0.19121637923941429
1-1957,12,10,1-1957,47,8,0,7,8.965835273265839,0.1907624526226774
1-9283,21,22,1-9283,235,39,0,40,44.51905870437622,0.18944280299734562
1-8573,15,7,1-8573,184,32,0,20,34.75952935218811,0.188910485609718
1-1250,10,12,1-1250,34,6,0,3,6.4139294028282166,0.18864498243612401
1-9650,4,3,1-9650,25,4,0,5,4.689882338047028,0.1875952935218811
1-9645,2,5,1-9645,69,10,0,20,12.75952935218811,0.18492071524910306
1-3068,2,2,1-3068,180,31,0,14,32.93167054653168,0.1829537252585093
1-0129,18,19,1-0129,142,24,0,12,25.655717611312866,0.18067406768530186
1-5355,18,19,1-5355,53,9,0,4,9.551905870437622,0.1802246390648608
1-9610,12,10,1-9610,49,8,0,6,8.827858805656433,0.1801603837889068
1-0292,19,20,1-0292,99,13,0,35,17.829176366329193,0.18009269056898175
MLG41,8,15,MLG41,66,11,0,6,11.827858805656433,0.17920998190388535
1-8074,10,12,1-8074,145,24,0,12,25.655717611312866,0.17693598352629564
MLG65,8,15,MLG65,201,34,0,10,35.379764676094055,0.1760187297318112
1-3139,20,21,1-3139,93,14,0,17,16.345599949359894,0.17575913924042896
1-3509,16,6,1-3509,35,5,0,8,6.103811740875244,0.1743946211678641
1-9887,13,9,1-9887,36,6,0,2,6.275952935218811,0.1743320259783003
1-9752,4,3,1-9752,22,3,0,6,3.827858805656433,0.17399358207529242
MLG39,11,11,MLG39,23,3,0,7,3.9658352732658386,0.1724276205767756
1-5913,8,22,1-5913,14,2,0,3,2.4139294028282166,0.17242352877344405
MLG31,7,14,MLG31,33,5,0,5,5.689882338047028,0.172420676910516
1-3265,9,13,1-3265,19,3,0,2,3.275952935218811,0.17241857553783216
1-6228,5,21,1-6228,48,8,0,2,8.275952935218811,0.1724156861503919
1-8341,20,21,1-8341,197,31,0,21,33.897505819797516,0.1720685574609011
1-1580,13,9,1-1580,400,29,0,287,68.59924620389938,0.17149811550974847
1-1183,10,12,1-1183,45,7,0,5,7.689882338047028,0.17088627417882282
1-9971,14,8,1-9971,15,2,0,4,2.551905870437622,0.1701270580291748
1-9630,18,19,1-9630,33,5,0,4,5.551905870437622,0.16823957183144309
1-8988,13,9,1-8988,29,4,0,6,4.827858805656433,0.16647788985022183
1-5425,5,4,1-5425,17,2,0,6,2.827858805656433,0.166344635626849
1-5981,5,4,1-5981,28,3,0,12,4.655717611312866,0.1662756289754595
1-9394,12,10,1-9394,117,18,0,10,19.379764676094055,0.16563901432559022
1-9156,12,10,1-9156,268,38,0,45,44.20894104242325,0.16495873523292257
1-6692,10,12,1-6692,71,11,0,5,11.689882338047028,0.16464623011333843
1-0303,17,18,1-0303,212,28,0,50,34.898823380470276,0.16461709141731262
1-4052,15,7,1-4052,13,2,0,1,2.1379764676094055,0.16445972827764657
1-3535,12,10,1-3535,315,47,0,31,51.27727049589157,0.16278498570124308
1-9227,4,3,1-9227,801,102,0,195,128.90541118383408,0.1609306007288815
1-4760,15,7,1-4760,40,6,0,3,6.4139294028282166,0.16034823507070542
MLG10,2,2,MLG10,60,9,0,4,9.551905870437622,0.15919843117396038
1-3447,20,21,1-3447,110,13,0,32,17.415246963500977,0.15832042694091797
1-6181,16,6,1-6181,659,83,0,145,103.0065878033638,0.15630741700055206
1-6647,21,22,1-6647,62,9,0,5,9.689882338047028,0.1562884248072101
MLG68,15,7,MLG68,642,59,0,295,99.70305794477463,0.1553007133096178
1-7481,4,3,1-7481,33,4,0,8,5.103811740875244,0.15466096184470438
1-7004,14,8,1-7004,381,52,0,46,58.346917510032654,0.1531415157743639
1-9491,21,22,1-9491,80,8,0,30,12.139294028282166,0.15174117535352707
1-0272,14,8,1-0272,111,15,0,13,16.79369407892227,0.151294541251552
1-5891,15,7,1-5891,96,8,0,47,14.48489397764206,0.15088431226710478
1-9997,9,13,1-9997,16,2,0,3,2.4139294028282166,0.15087058767676353
1-3052,20,21,1-3052,166,22,0,22,25.03548228740692,0.15081615835787301
MLG13,4,3,MLG13,140,15,0,44,21.070964574813843,0.15050688982009888
MLG75,9,13,MLG75,185,24,0,27,27.72536462545395,0.1498668358132646
MLG84,14,8,MLG84,63,8,0,10,9.379764676094055,0.14888515358879453
1-1131,3,5,1-1131,138,17,0,24,20.311435222625732,0.14718431320743283
1-8910,3,3,1-8910,137,15,0,37,20.105129301548004,0.14675276862443798
1-5172,8,19,1-5172,120,16,0,11,17.51774114370346,0.14598117619752884
1-3083,5,4,1-3083,78,8,0,24,11.311435222625732,0.14501840029007348
1-0278,10,12,1-0278,79,10,0,10,11.379764676094055,0.14404765412777285
1-6296,16,6,1-6296,254,32,0,33,36.55322343111038,0.1439103284689385
MLG55,11,11,MLG55,92,9,0,30,13.139294028282166,0.1428184133508931
1-8400,21,22,1-8400,33,4,0,5,4.689882338047028,0.1421176466074857
1-9609,1,1,1-9609,25,3,0,4,3.551905870437622,0.1420762348175049
1-7122,21,22,1-7122,197,23,0,36,27.9671528339386,0.14196524281187106
1-7140,16,6,1-7140,397,47,0,66,56.106446862220764,0.14132606262524122
1-7897,8,15,1-7897,95,13,0,3,13.413929402828217,0.14119925687187596
1-4531,20,21,1-4531,94,11,0,16,13.207623481750488,0.14050663278457967
1-1608,2,2,1-1608,307,37,0,38,42.24310576915741,0.13759969305914466
1-2103,10,12,1-2103,26,3,0,4,3.551905870437622,0.13661176424760085
1-2282,7,14,1-2282,219,22,0,56,29.72668218612671,0.1357382748224964
MLG69,14,8,MLG69,576,62,0,117,78.14324671030045,0.1356653588720494
1-9518,16,6,1-9518,22,2,0,7,2.9658352732658386,0.1348106942393563
1-8066,16,6,1-8066,86,7,0,33,11.553223431110382,0.13433980733849282
1-8678,17,18,1-8678,17,2,0,2,2.275952935218811,0.13387958442463593
1-9277,20,21,1-9277,48,6,0,3,6.4139294028282166,0.13362352922558784
1-8023,5,4,1-8023,16,2,0,1,2.1379764676094055,0.13362352922558784
1-1570,21,19,1-1570,142,17,0,12,18.655717611312866,0.13137829303741455
1-19229,21,22,1-19229,38,4,0,7,4.965835273265839,0.1306798756122589
1-19448,5,4,1-19448,45,4,0,13,5.793694078922272,0.12874875730938382
1-4355,13,9,1-4355,49,6,0,2,6.275952935218811,0.12808067214732266
1-9270,18,19,1-9270,128,15,0,10,16.379764676094055,0.1279669115319848
1-6240,5,4,1-6240,698,71,0,132,89.21289372444153,0.12781216865965836
MLG11,14,8,MLG11,87,10,0,8,11.103811740875244,0.12763002001006027
1-5167,1,1,1-5167,24,0,0,22,3.0354822874069214,0.12647842864195505
MLG72,8,15,MLG72,9,1,0,1,1.1379764676094055,0.1264418297343784
MLG46,9,13,MLG46,17,2,0,1,2.1379764676094055,0.12576332162408269
1-9655,7,14,1-9655,27,2,0,10,3.379764676094055,0.125176469484965
1-7268,21,22,1-7268,70,6,0,20,8.75952935218811,0.1251361336026873
1-7024,17,18,1-7024,498,53,0,67,62.24442332983017,0.12498880186712885
1-10038,14,8,1-10038,76,7,0,17,9.345599949359894,0.12296842038631439
1-10060,19,20,1-10060,36,4,0,3,4.4139294028282166,0.12260915007856157
1-18615,11,11,1-18615,22,2,0,5,2.6898823380470276,0.12226737900213762
1-7204,4,24,1-7204,26,0,0,23,3.173458755016327,0.12205610596216641
1-4649,20,21,1-4649,244,25,0,33,29.553223431110382,0.12111976816028845
1-11350,13,9,1-11350,100,9,0,22,12.035482287406921,0.12035482287406922
1-20578,15,7,1-20578,19,2,0,2,2.275952935218811,0.11978699659046374
1-6787,21,22,1-6787,56,6,0,5,6.689882338047028,0.11946218460798264
MLG57,5,4,MLG57,629,57,0,129,74.79896432161331,0.11891727237140431
MLG02,16,6,MLG02,320,29,0,64,37.83049392700195,0.1182202935218811
1-5161,13,9,1-5161,12,1,0,3,1.4139294028282166,0.11782745023568471
1-5043,18,19,1-5043,123,11,0,24,14.311435222625732,0.11635313189126611
1-6532,11,11,1-6532,27,3,0,1,3.1379764676094055,0.1162213506522002
1-9457,4,3,1-9457,11,1,0,2,1.275952935218811,0.11599572138352827
1-8398,14,8,1-8398,54,1,0,38,6.24310576915741,0.1156130697992113
1-8186,13,9,1-8186,26,3,0,0,3.0,0.11538461538461539
1-9902,19,20,1-9902,30,3,0,3,3.4139294028282166,0.11379764676094055
1-8634,6,16,1-8634,10,1,0,1,1.1379764676094055,0.11379764676094055
1-2297,6,16,1-2297,25,2,0,6,2.827858805656433,0.11311435222625732
1-3519,4,3,1-3519,27,0,0,22,3.0354822874069214,0.11242526990396005
1-0053,1,1,1-0053,142,14,0,14,15.931670546531677,0.1121948630037442
1-1258,17,18,1-1258,435,38,0,77,48.624188005924225,0.11177974254235454
1-8124,8,15,1-8124,18,2,0,0,2.0,0.1111111111111111
MLG54,3,5,MLG54,595,52,0,102,66.07359969615936,0.11104806671623423
1-10539,21,22,1-10539,63,6,0,6,6.827858805656433,0.10837871120089576
1-8767,7,14,1-8767,48,0,0,37,5.105129301548004,0.10635686044891675
1-18004,14,8,1-18004,12,1,0,2,1.275952935218811,0.10632941126823425
MLG49,10,12,MLG49,185,14,0,41,19.657035171985626,0.10625424417289528
1-9185,10,12,1-9185,31,3,0,2,3.275952935218811,0.10567590113609068
1-1770,11,11,1-1770,35,3,0,5,3.6898823380470276,0.10542520965848651
1-8529,13,9,1-8529,56,2,0,28,5.8633410930633545,0.10470251951898847
1-9963,18,19,1-9963,116,10,0,15,12.069647014141083,0.10404868115638864
